"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"169","DAILY","general","DAILY","general","0.77","False","True","True","486","如何为一周的食材采购做准备？","Semantic router selected DAILY with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"170","DAILY","general","DAILY","general","0.8","False","True","True","572","帮我安排一次两小时的集中复习，中间要有休息。","Semantic router selected DAILY with score 0.76, margin 0.13 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"171","DAILY","general","DAILY","general","0.79","False","True","True","545","最近事情太多总是遗漏，怎样建立简单的收集系统？","Semantic router selected DAILY with score 0.73, margin 0.11 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"172","DAILY","general","DAILY","general","0.78","False","True","True","559","我想每周给家人打一次电话，如何设置固定习惯？","Semantic router selected DAILY with score 0.66, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"173","DAILY","general","DAILY","general","0.82","False","True","True","591","请安排一个不会太累的周日上午。","Semantic router selected DAILY with score 0.77, margin 0.16 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"174","DAILY","general","DAILY","general","0.74","False","True","True","603","三天后需要交论文，现在只有标题，接下来怎么推进？","Semantic router selected DAILY with score 0.63, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"175","DAILY","general","DAILY","general","0.77","False","True","True","568","如果今天只完成三件事，应该如何筛选？","Semantic router selected DAILY with score 0.68, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"176","DAILY","general","DAILY","general","0.8","False","True","True","511","帮我规划从宿舍出发参加九点面试的时间线。","Semantic router selected DAILY with score 0.74, margin 0.14 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"177","DAILY","general","DAILY","general","0.79","False","True","True","598","怎样把每天玩游戏的时间逐渐控制在一小时内？","Semantic router selected DAILY with score 0.68, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"178","DAILY","general","DAILY","general","0.79","False","True","True","572","我想学习做饭，请安排前四周的入门节奏。","Semantic router selected DAILY with score 0.7, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"179","DAILY","general","DAILY","general","0.76","False","True","True","570","请把“整理电脑文件”拆成几个小步骤。","Semantic router selected DAILY with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"180","DAILY","general","DAILY","general","0.76","False","True","True","566","明天要降温并下雨，出门前应准备什么？","Semantic router selected DAILY with score 0.65, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"181","DAILY","general","DAILY","general","0.81","False","True","True","559","我早上经常来不及吃早餐，如何调整前一晚流程？","Semantic router selected DAILY with score 0.73, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"182","DAILY","general","DAILY","general","0.77","False","True","True","590","帮我设计一份月末个人复盘清单。","Semantic router selected DAILY with score 0.71, margin 0.07 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"183","DAILY","general","DAILY","general","0.74","False","True","True","561","一周读完一本三百页的书，每天大约读多少合适？","Semantic router selected DAILY with score 0.6, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"184","DAILY","general","DAILY","general","0.84","False","True","True","595","如何安排健身日和休息日，避免连续过度运动？","Semantic router selected DAILY with score 0.74, margin 0.25 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"185","DAILY","general","DAILY","general","0.8","False","True","True","597","我有半小时空闲但状态不好，可以做什么低负担任务？","Semantic router selected DAILY with score 0.7, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"186","DAILY","general","DAILY","general","0.76","False","True","True","587","请给我一个旅行回来后整理行李的顺序。","Semantic router selected DAILY with score 0.66, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"187","DAILY","general","DAILY","general","0.79","False","True","True","586","要同时准备笔试和面试，该如何分配未来七天？","Semantic router selected DAILY with score 0.7, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"188","DAILY","general","DAILY","general","0.72","False","True","True","581","我想在晚上减少咖啡摄入，有什么替代方案？","Semantic router selected DAILY with score 0.59, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"189","DAILY","general","DAILY","general","0.76","False","True","True","573","帮我安排一次朋友聚会前的准备工作。","Semantic router selected DAILY with score 0.7, margin 0.04 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"190","DAILY","general","DAILY","general","0.77","False","True","True","599","怎样用日历管理有固定截止日期的事项？","Semantic router selected DAILY with score 0.66, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"191","DAILY","general","DAILY","general","0.79","False","True","True","587","Plan a balanced Saturday with study, exercise, and rest.","Semantic router selected DAILY with score 0.7, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"192","DAILY","general","DAILY","general","0.83","False","True","True","599","Give me a short morning routine before an 8 a.m. class.","Semantic router selected DAILY with score 0.78, margin 0.2 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"193","DAILY","general","DAILY","general","0.8","False","True","True","562","I have three assignments due this week. How should I schedule them?","Semantic router selected DAILY with score 0.73, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"194","DAILY","general","DAILY","general","0.81","False","True","True","558","帮我制定一个 weekend reset routine。","Semantic router selected DAILY with score 0.76, margin 0.14 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"195","DAILY","general","DAILY","general","0.8","False","True","True","596","明天 presentation，今晚如何安排 rehearsal？","Semantic router selected DAILY with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"196","DAILY","general","DAILY","general","0.77","False","True","True","583","用一句话告诉我今晚先洗衣服还是先复习。","Semantic router selected DAILY with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"197","DAILY","general","DAILY","general","0.76","False","True","True","617","我只有二十分钟，帮我快速排一下现在要做的三件事。","Semantic router selected DAILY with score 0.7, margin 0.05 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"198","DAILY","general","DAILY","general","0.85","False","True","True","631","今天太累了，把原来的安排调整得宽松一些。","Semantic router selected DAILY with score 0.84, margin 0.19 and confidence 0.85; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"199","DAILY","general","DAILY","general","0.82","False","True","True","589","别讲道理，直接给我一个明早起床后的行动顺序。","Semantic router selected DAILY with score 0.76, margin 0.16 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"200","DAILY","general","DAILY","general","0.78","False","True","True","614","把吃饭、打印材料、去教室这几件事排一下。","Semantic router selected DAILY with score 0.69, margin 0.12 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"201","LITERARY","literary","GENERAL","general","0","True","False","False","614","写一段清晨雾气笼罩河面的场景。","No routing signals were found. Using fallback model.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"202","LITERARY","literary","GENERAL","general","0.73","False","True","False","533","让一句普通的道歉显得真诚但不过分煽情。","Semantic router selected GENERAL with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"203","LITERARY","literary","LITERARY","literary","0.71","False","True","True","583","为成长主题的短篇故事设计一个象征物。","Semantic router selected LITERARY with score 0.57, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"204","LITERARY","literary","GENERAL","general","0","True","False","False","627","用旁观者视角描写一场久别重逢。","No routing signals were found. Using fallback model.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"205","LITERARY","literary","LITERARY","literary","0.73","False","True","True","628","如何通过环境细节表现人物的不安？","Semantic router selected LITERARY with score 0.58, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"206","LITERARY","literary","LITERARY","literary","0.72","False","True","True","632","请给“月光照进窗户”提供三种不同情绪的写法。","Semantic router selected LITERARY with score 0.54, margin 0.11 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"207","LITERARY","literary","LITERARY","literary","0.69","False","True","True","590","为一个寻找失踪记忆的人物写简介。","Semantic router selected LITERARY with score 0.52, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"208","LITERARY","literary","LITERARY","literary","0.72","False","True","True","599","让这句对白更符合一个骄傲但善良的人物。","Semantic router selected LITERARY with score 0.59, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"209","LITERARY","literary","LITERARY","literary","0.71","False","True","True","616","写一段不直接描写寒冷却让读者感到寒冷的文字。","Semantic router selected LITERARY with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"210","LITERARY","literary","LITERARY","literary","0.73","False","True","True","671","为毕业纪念册写一句克制而温暖的寄语。","Semantic router selected LITERARY with score 0.61, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"211","LITERARY","literary","GENERAL","general","0","True","False","False","534","怎样用动作而不是心理独白表现犹豫？","No routing signals were found. Using fallback model.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"212","LITERARY","literary","LITERARY","literary","0.72","False","True","True","600","请设计一个围绕旧钥匙展开的故事梗概。","Semantic router selected LITERARY with score 0.56, margin 0.09 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"213","LITERARY","literary","GENERAL","general","0","True","False","False","643","把“他很生气”改成展示而非告知的写法。","No routing signals were found. Using fallback model.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"214","LITERARY","literary","GENERAL","general","0","True","False","False","679","写一小段带有荒诞色彩的办公室场景。","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"215","LITERARY","literary","LITERARY","literary","0.81","False","True","True","668","为秋日主题散文设计一个收束自然的结尾。","Semantic router selected LITERARY with score 0.71, margin 0.22 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"216","LITERARY","literary","LITERARY","literary","0.7","False","True","True","591","评价一个故事中重复出现钟声可能具有的意义。","Semantic router selected LITERARY with score 0.54, margin 0.04 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"217","LITERARY","literary","GENERAL","general","0.71","False","True","False","581","用儿童视角描写第一次看到大海。","Semantic router selected GENERAL with score 0.55, margin 0.05 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"218","LITERARY","literary","LITERARY","literary","0.72","False","True","True","679","为悬疑故事中的废弃旅馆设计三个细节。","Semantic router selected LITERARY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"219","LITERARY","literary","DAILY","general","0.73","False","True","False","649","将一段正式通知改成亲切自然的宣传语。","Semantic router selected DAILY with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"220","LITERARY","literary","GENERAL","general","0","True","False","False","581","写一段两个人都没有说出真实想法的对话。","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"221","LITERARY","literary","LITERARY","literary","0.71","False","True","True","641","如何让回忆段落与现实场景自然衔接？","Semantic router selected LITERARY with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"222","LITERARY","literary","GENERAL","general","0","True","False","False","1176","为“时间停止十分钟”构思一个短篇核心冲突。","No routing signals were found. Using fallback model.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"223","LITERARY","literary","LITERARY","literary","0.75","False","True","True","688","请用冷静语气描写一次突如其来的告别。","Semantic router selected LITERARY with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"224","LITERARY","literary","GENERAL","general","0.75","False","True","False","602","把产品介绍改得有温度，但不要夸张。","Semantic router selected GENERAL with score 0.68, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"225","LITERARY","literary","LITERARY","literary","0.69","False","True","True","933","设计一个看似普通却隐藏秘密的邻居角色。","Semantic router selected LITERARY with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"226","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1230","用气味唤起人物童年回忆，写一小段。","Semantic router selected LITERARY with score 0.55, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"227","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1249","一篇文章开头连续使用短句会产生什么效果？","Semantic router selected LITERARY with score 0.54, margin 0.05 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"228","LITERARY","literary","LITERARY","literary","0.78","False","True","True","941","为一首关于城市夜晚的作品选择三个意象。","Semantic router selected LITERARY with score 0.67, margin 0.14 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"229","LITERARY","literary","LITERARY","literary","0.72","False","True","True","580","写一句适合放在旧照片背面的文字。","Semantic router selected LITERARY with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"230","LITERARY","literary","LITERARY","literary","0.84","False","True","True","1060","怎样让故事结尾形成首尾呼应？","Semantic router selected LITERARY with score 0.77, margin 0.23 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"231","LITERARY","literary","LITERARY","literary","0.68","False","True","True","1038","请改写：“她很难过，但没有哭。”","Semantic router selected LITERARY with score 0.5, margin 0.02 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"232","LITERARY","literary","LITERARY","literary","0.75","False","True","True","899","给一段爱情故事增加不落俗套的矛盾。","Semantic router selected LITERARY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"233","LITERARY","literary","GENERAL","general","0","True","False","False","828","用第二人称写一段关于错过的文字。","No routing signals were found. Using fallback model.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"234","LITERARY","literary","LITERARY","literary","0.75","False","True","True","683","为面包店开业设计一句简洁而有记忆点的标语。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"235","LITERARY","literary","GENERAL","general","0","True","False","False","1177","分析留白为什么能增强某些情感表达。","No routing signals were found. Using fallback model.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"236","LITERARY","literary","GENERAL","general","0","True","False","False","984","写一段看似温馨但隐约令人不安的家庭晚餐。","No routing signals were found. Using fallback model.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"237","LITERARY","literary","LITERARY","literary","0.69","False","True","True","793","为古老灯塔编写一个民间传说的开端。","Semantic router selected LITERARY with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"238","LITERARY","literary","GENERAL","general","0","True","False","False","603","把这句话变得更轻盈：“春天终于到来了。”","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"239","LITERARY","literary","GENERAL","general","0","True","False","False","545","设计一封多年后才被读到的信的内容线索。","No routing signals were found. Using fallback model.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"240","LITERARY","literary","GENERAL","general","0","True","False","False","513","用三句话塑造一个嘴硬心软的人。","No routing signals were found. Using fallback model.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"241","LITERARY","literary","LITERARY","literary","0.69","False","True","True","947","Rewrite this sentence in a more poetic tone: The city became quiet after rain.","Semantic router selected LITERARY with score 0.51, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"242","LITERARY","literary","LITERARY","literary","0.72","False","True","True","704","Create a subtle opening for a story about lost time.","Semantic router selected LITERARY with score 0.6, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"243","LITERARY","literary","LITERARY","literary","0.74","False","True","True","509","Explain how unreliable narration changes a reader's experience.","Semantic router selected LITERARY with score 0.6, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"244","LITERARY","literary","LITERARY","literary","0.79","False","True","True","600","为这段 copywriting 增加一点故事感。","Semantic router selected LITERARY with score 0.76, margin 0.09 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"245","LITERARY","literary","LITERARY","literary","0.74","False","True","True","599","给“midnight train”主题写一句中文标题。","Semantic router selected LITERARY with score 0.63, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"246","LITERARY","literary","LITERARY","literary","0.74","False","True","True","688","精简这句文案，让它更有力量：每一次出发都是为了遇见更好的自己。","Semantic router selected LITERARY with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"247","LITERARY","literary","GENERAL","general","0.76","False","True","False","621","不要解释，直接写一段海边黄昏。","Semantic router selected GENERAL with score 0.65, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"248","LITERARY","literary","GENERAL","general","0","True","False","False","496","改得委婉一点：“你写的内容很空洞。”","No routing signals were found. Using fallback model.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"249","LITERARY","literary","LITERARY","literary","0.75","False","True","True","689","保留原意，把语气调整得更浪漫。","Semantic router selected LITERARY with score 0.67, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"250","LITERARY","literary","GENERAL","general","0","True","False","False","699","只给标题：一个关于机器人学会遗忘的故事。","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"251","CODING","coding","CODING","coding","0.75","False","True","True","729","应用部署后读取不到配置文件，但本地正常，如何排查？","Semantic router selected CODING with score 0.62, margin 0.12 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"252","CODING","coding","CODING","coding","0.77","False","True","True","836","如何保证重复提交同一个请求不会创建两条数据？","Semantic router selected CODING with score 0.67, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
