"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"378","MATH","math","MATH","math","0.81","False","True","True","858","用概率判断随机重试三次至少成功一次的机会。","Semantic router selected MATH with score 0.72, margin 0.18 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"379","MATH","math","MATH","math","0.79","False","True","True","846","一个接口每秒处理八十个请求，五分钟最多处理多少个？","Semantic router selected MATH with score 0.73, margin 0.12 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"380","MATH","math","MATH","math","0.83","False","True","True","850","某文件每天增长十二兆字节，一周后增加多少？","Semantic router selected MATH with score 0.78, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"381","GENERAL","general","GENERAL","general","0.76","False","True","True","815","为什么秋天有些树叶会变黄或变红？","Semantic router selected GENERAL with score 0.62, margin 0.15 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"382","GENERAL","general","GENERAL","general","0.8","False","True","True","730","请解释安慰剂效应大致是怎么回事。","Semantic router selected GENERAL with score 0.69, margin 0.2 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"383","GENERAL","general","GENERAL","general","0.72","False","True","True","961","保险为什么能够分散个人面对的风险？","Semantic router selected GENERAL with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"384","GENERAL","general","LITERARY","literary","0.7","False","True","False","796","一场有效的公开讨论需要遵守哪些基本原则？","Semantic router selected LITERARY with score 0.54, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"385","GENERAL","general","GENERAL","general","0.72","False","True","True","744","为什么人在熟悉的环境里更容易感到放松？","Semantic router selected GENERAL with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"386","GENERAL","general","GENERAL","general","0.73","False","True","True","825","请比较租房和买房时需要考虑的因素，不替我做决定。","Semantic router selected GENERAL with score 0.6, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"387","GENERAL","general","GENERAL","general","0.68","False","True","True","839","什么叫信息茧房，它可能怎样形成？","Semantic router selected GENERAL with score 0.5, margin 0.02 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"388","GENERAL","general","GENERAL","general","0.75","False","True","True","976","为什么很多国家会设置国家公园？","Semantic router selected GENERAL with score 0.6, margin 0.14 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"389","GENERAL","general","GENERAL","general","0.76","False","True","True","739","用普通人能理解的语言介绍基因的作用。","Semantic router selected GENERAL with score 0.67, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"390","GENERAL","general","GENERAL","general","0.74","False","True","True","720","一个人的审美偏好通常受到哪些因素影响？","Semantic router selected GENERAL with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"391","GENERAL","general","GENERAL","general","0.73","False","True","True","853","为什么适度遗忘对大脑可能是有益的？","Semantic router selected GENERAL with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"392","GENERAL","general","GENERAL","general","0.76","False","True","True","733","请说明信用在商业活动中的作用。","Semantic router selected GENERAL with score 0.62, margin 0.14 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"393","GENERAL","general","GENERAL","general","0.73","False","True","True","866","怎样判断一场争论是在讨论事实还是价值观？","Semantic router selected GENERAL with score 0.6, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"394","GENERAL","general","GENERAL","general","0.76","False","True","True","737","为什么人类需要仪式感？","Semantic router selected GENERAL with score 0.64, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"395","GENERAL","general","GENERAL","general","0.76","False","True","True","750","介绍一下城市绿地可能带来的公共价值。","Semantic router selected GENERAL with score 0.62, margin 0.16 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"396","GENERAL","general","GENERAL","general","0.71","False","True","True","741","What is the difference between being busy and being productive?","Semantic router selected GENERAL with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"397","GENERAL","general","GENERAL","general","0.72","False","True","True","901","Explain why eyewitness memories can be unreliable.","Semantic router selected GENERAL with score 0.58, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"398","GENERAL","general","GENERAL","general","0.71","False","True","True","883","“透明度”对一个组织意味着什么？","Semantic router selected GENERAL with score 0.54, margin 0.07 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"399","GENERAL","general","GENERAL","general","0.72","False","True","True","855","如果没有明确答案，应该怎样表达不确定性？","Semantic router selected GENERAL with score 0.58, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"400","GENERAL","general","GENERAL","general","0.69","False","True","True","769","请用两句话说明终身学习的价值。","Semantic router selected GENERAL with score 0.53, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"401","DAILY","general","DAILY","general","0.75","False","True","True","796","我周五要交两份材料，从今天开始每天做什么比较稳妥？","Semantic router selected DAILY with score 0.67, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"402","DAILY","general","DAILY","general","0.79","False","True","True","891","帮我安排一个包含做饭、散步和阅读的下班后流程。","Semantic router selected DAILY with score 0.73, margin 0.11 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"403","DAILY","general","DAILY","general","0.77","False","True","True","926","明早六点半要出发，今晚几点开始收拾比较合适？","Semantic router selected DAILY with score 0.67, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"404","DAILY","general","DAILY","general","0.78","False","True","True","756","我想连续十天练习口语，请给出每天的简单任务。","Semantic router selected DAILY with score 0.72, margin 0.08 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"405","DAILY","general","DAILY","general","0.76","False","True","True","783","家里要来客人，打扫和采购应该怎样排序？","Semantic router selected DAILY with score 0.65, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"406","DAILY","general","DAILY","general","0.88","False","True","True","762","请把一次体检前需要做的事情整理成清单。","Semantic router selected DAILY with score 0.87, margin 0.24 and confidence 0.88; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"407","DAILY","general","DAILY","general","0.82","False","True","True","722","今天只剩九十分钟，如何分配给复习和锻炼？","Semantic router selected DAILY with score 0.76, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"408","DAILY","general","DAILY","general","0.82","False","True","True","1059","我总在出门后才发现忘带东西，有什么固定检查流程？","Semantic router selected DAILY with score 0.76, margin 0.19 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"409","DAILY","general","DAILY","general","0.75","False","True","True","721","帮我为下个月的证书考试倒排准备进度。","Semantic router selected DAILY with score 0.69, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"410","DAILY","general","DAILY","general","0.77","False","True","True","789","怎样安排每周一次的电脑资料备份？","Semantic router selected DAILY with score 0.7, margin 0.08 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"411","DAILY","general","DAILY","general","0.77","False","True","True","775","我想降低每天点外卖的次数，请设计一个渐进方案。","Semantic router selected DAILY with score 0.71, margin 0.06 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"412","DAILY","general","DAILY","general","0.77","False","True","True","1295","请给第一次独自旅行的人一份出发日流程。","Semantic router selected DAILY with score 0.68, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"413","DAILY","general","DAILY","general","0.76","False","True","True","680","两个会议之间只有四十分钟，可以安排哪些小任务？","Semantic router selected DAILY with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"414","DAILY","general","DAILY","general","0.8","False","True","True","731","我希望周日晚上不焦虑，白天应该怎样安排？","Semantic router selected DAILY with score 0.72, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"415","DAILY","general","DAILY","general","0.75","False","True","True","784","帮我将整理衣柜拆成几个十五分钟内能完成的步骤。","Semantic router selected DAILY with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"416","DAILY","general","DAILY","general","0.78","False","True","True","1191","Prepare a simple checklist for my first day at a new internship.","Semantic router selected DAILY with score 0.69, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"417","DAILY","general","DAILY","general","0.81","False","True","True","995","Schedule three study blocks with enough breaks this afternoon.","Semantic router selected DAILY with score 0.75, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"418","DAILY","general","DAILY","general","0.79","False","True","True","806","我今晚有 deadline，帮我排一下吃饭和完成材料的顺序。","Semantic router selected DAILY with score 0.76, margin 0.08 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"419","DAILY","general","DAILY","general","0.81","False","True","True","832","给我一个十五分钟版本的 morning routine。","Semantic router selected DAILY with score 0.74, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"420","DAILY","general","DAILY","general","0.77","False","True","True","1025","只列步骤：明天参加招聘会前要做什么。","Semantic router selected DAILY with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"421","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1575","用一段文字描写停电后的城市夜晚。","Semantic router selected LITERARY with score 0.7, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"422","LITERARY","literary","LITERARY","literary","0.81","False","True","True","981","为一个从不说谎却隐瞒真相的人物设计独白。","Semantic router selected LITERARY with score 0.69, margin 0.22 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"423","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1115","把“门外没有人”写出令人不安的感觉。","Semantic router selected LITERARY with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"424","LITERARY","literary","LITERARY","literary","0.85","False","True","True","1169","请为一篇讲述父女关系的文章设计结尾意象。","Semantic router selected LITERARY with score 0.77, margin 0.26 and confidence 0.85; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"425","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1289","写一段没有直接出现“高兴”却能表现喜悦的场景。","Semantic router selected LITERARY with score 0.71, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"426","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1181","如何通过对白体现两个人关系正在疏远？","Semantic router selected LITERARY with score 0.65, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"427","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1475","为一座只在冬天出现的岛屿构思传说。","Semantic router selected LITERARY with score 0.56, margin 0.1 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"428","LITERARY","literary","LITERARY","literary","0.69","False","True","True","1061","将这句表达改得更有节奏：“我们走了很久才到达那里。”","Semantic router selected LITERARY with score 0.53, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"429","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1283","用老人的视角描述孩子们在院子里玩耍。","Semantic router selected LITERARY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"430","LITERARY","literary","LITERARY","literary","0.81","False","True","True","1166","为一家经营多年的修表店写一句品牌故事标题。","Semantic router selected LITERARY with score 0.69, margin 0.22 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"431","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1437","怎样让读者在开头误解一个人物，结尾再重新认识他？","Semantic router selected LITERARY with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"432","LITERARY","literary","LITERARY","literary","0.77","False","True","True","783","写一小段带有黑色幽默的医院候诊场景。","Semantic router selected LITERARY with score 0.65, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"433","LITERARY","literary","LITERARY","literary","0.75","False","True","True","849","请分析反复出现的红色围巾可能承担什么叙事功能。","Semantic router selected LITERARY with score 0.65, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"434","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1074","把直接的拒绝改成礼貌且有余韵的表达。","Semantic router selected LITERARY with score 0.68, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"435","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1103","为“只能寄往过去的邮箱”设计故事冲突。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"436","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1086","Write a quiet ending for a story about two old friends.","Semantic router selected LITERARY with score 0.62, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"437","LITERARY","literary","LITERARY","literary","0.69","False","True","True","875","Turn this plain sentence into vivid prose: A bird landed on the empty chair.","Semantic router selected LITERARY with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"438","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1156","不作分析，直接给我三句适合毕业季的短文案。","Semantic router selected LITERARY with score 0.65, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"439","LITERARY","literary","LITERARY","literary","0.79","False","True","True","760","保持事实不变，把这段介绍写得更打动人。","Semantic router selected LITERARY with score 0.78, margin 0.07 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"440","LITERARY","literary","LITERARY","literary","0.7","False","True","True","872","只写开场：一封没有署名的信出现在桌上。","Semantic router selected LITERARY with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"441","CODING","coding","CODING","coding","0.77","False","True","True","858","一个接口第一次调用很慢，后续很快，可能需要检查什么？","Semantic router selected CODING with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"442","CODING","coding","CODING","coding","0.77","False","True","True","942","如何避免两个定时任务同时处理同一批数据？","Semantic router selected CODING with score 0.76, margin 0.02 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"443","CODING","coding","CODING","coding","0.74","False","True","True","819","为什么删除数据库记录后磁盘空间没有立即减少？","Semantic router selected CODING with score 0.63, margin 0.05 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"444","CODING","coding","CODING","coding","0.83","False","True","True","698","请设计一个支持按状态筛选的操作审计查询接口。","Semantic router selected CODING with score 0.79, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"445","CODING","coding","CODING","coding","0.83","False","True","True","1085","怎样验证上传的文件确实是声明的格式，而不只看扩展名？","Semantic router selected CODING with score 0.77, margin 0.21 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"446","CODING","coding","CODING","coding","0.78","False","True","True","767","服务返回成功但数据没有写入，事务方面可能有什么原因？","Semantic router selected CODING with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"447","CODING","coding","CODING","coding","0.82","False","True","True","855","如何让一次批量处理在部分失败后能够安全重试？","Semantic router selected CODING with score 0.75, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"448","CODING","coding","CODING","coding","0.73","False","True","True","872","为什么把所有业务逻辑都放进 Controller 会难以维护？","Semantic router selected CODING with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"449","CODING","coding","CODING","coding","0.77","False","True","True","888","设计一个可以替换不同向量模型的编码器接口。","Semantic router selected CODING with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"450","CODING","coding","GENERAL","general","0.72","False","True","False","1027","怎样记录外部模型请求耗时又不泄露请求内容？","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"451","CODING","coding","CODING","coding","0.74","False","True","True","864","一个队列消费者处理速度低于生产速度时应该怎么办？","Semantic router selected CODING with score 0.66, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"452","CODING","coding","CODING","coding","0.72","False","True","True","791","为什么分页时只按创建时间排序可能出现重复数据？","Semantic router selected CODING with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"453","CODING","coding","CODING","coding","0.76","False","True","True","897","请说明数据库唯一约束和应用层检查的区别。","Semantic router selected CODING with score 0.62, margin 0.14 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"454","CODING","coding","CODING","coding","0.76","False","True","True","1054","如何测试文件回滚过程中磁盘写入失败的情况？","Semantic router selected CODING with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"455","CODING","coding","CODING","coding","0.71","False","True","True","869","应用关闭时怎样等待正在执行的任务安全结束？","Semantic router selected CODING with score 0.6, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"456","CODING","coding","CODING","coding","0.76","False","True","True","657","How would you prevent path traversal in a file download endpoint?","Semantic router selected CODING with score 0.62, margin 0.16 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"457","CODING","coding","CODING","coding","0.72","False","True","True","774","Explain when a database transaction can cause a deadlock.","Semantic router selected CODING with score 0.59, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
