"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"109","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1118","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请为一个关于旧车站重逢的短篇故事设计一个克制的开头。。如果理解了，就不要扩展到别的方向。","Semantic router selected LITERARY with score 0.68, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"110","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1077","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请为一个关于旧车站重逢的短篇故事设计一个克制的开头。，其余内容都可以忽略。","Semantic router selected LITERARY with score 0.67, margin 0.2 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"111","LITERARY","literary","LITERARY","literary","0.84","False","True","True","1101","我前面看了不少背景信息，但这次真正需要你直接处理的是：请把这句普通表达改得更含蓄一些，但保留原来的情绪强度。","Semantic router selected LITERARY with score 0.81, margin 0.2 and confidence 0.84; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"112","LITERARY","literary","LITERARY","literary","0.84","False","True","True","1078","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请把这句普通表达改得更含蓄一些，但保留原来的情绪强度。","Semantic router selected LITERARY with score 0.81, margin 0.2 and confidence 0.84; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"113","LITERARY","literary","LITERARY","literary","0.84","False","True","True","991","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请把这句普通表达改得更含蓄一些，但保留原来的情绪强度。","Semantic router selected LITERARY with score 0.81, margin 0.2 and confidence 0.84; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"114","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1200","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请把这句普通表达改得更含蓄一些，但保留原来的情绪强度。。如果理解了，就不要扩展到别的方向。","Semantic router selected LITERARY with score 0.75, margin 0.11 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"115","LITERARY","literary","LITERARY","literary","0.83","False","True","True","1109","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请把这句普通表达改得更含蓄一些，但保留原来的情绪强度。，其余内容都可以忽略。","Semantic router selected LITERARY with score 0.78, margin 0.18 and confidence 0.83; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"116","LITERARY","literary","GENERAL","general","0.74","False","True","False","834","我前面看了不少背景信息，但这次真正需要你直接处理的是：请分析一个角色不断看表这个细节可能暗示的心理状态。","Semantic router selected GENERAL with score 0.68, margin 0.01 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"117","LITERARY","literary","GENERAL","general","0.74","False","True","False","830","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请分析一个角色不断看表这个细节可能暗示的心理状态。","Semantic router selected GENERAL with score 0.68, margin 0.01 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"118","LITERARY","literary","GENERAL","general","0.74","False","True","False","824","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请分析一个角色不断看表这个细节可能暗示的心理状态。","Semantic router selected GENERAL with score 0.68, margin 0.01 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"119","LITERARY","literary","GENERAL","general","0.74","False","True","False","1033","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请分析一个角色不断看表这个细节可能暗示的心理状态。。如果理解了，就不要扩展到别的方向。","Semantic router selected GENERAL with score 0.66, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"120","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1296","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请分析一个角色不断看表这个细节可能暗示的心理状态。，其余内容都可以忽略。","Semantic router selected LITERARY with score 0.65, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"121","LITERARY","literary","LITERARY","literary","0.77","False","True","True","889","我前面看了不少背景信息，但这次真正需要你直接处理的是：请为一家临河的小书店写一句简短但有记忆点的宣传语。","Semantic router selected LITERARY with score 0.66, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"122","LITERARY","literary","LITERARY","literary","0.77","False","True","True","927","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请为一家临河的小书店写一句简短但有记忆点的宣传语。","Semantic router selected LITERARY with score 0.66, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"123","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1004","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请为一家临河的小书店写一句简短但有记忆点的宣传语。","Semantic router selected LITERARY with score 0.66, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"124","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1130","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请为一家临河的小书店写一句简短但有记忆点的宣传语。。如果理解了，就不要扩展到别的方向。","Semantic router selected LITERARY with score 0.65, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"125","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1020","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请为一家临河的小书店写一句简短但有记忆点的宣传语。，其余内容都可以忽略。","Semantic router selected LITERARY with score 0.65, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"126","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1150","我前面看了不少背景信息，但这次真正需要你直接处理的是：请用第一人称写一段多年后回到故乡时复杂但克制的感受。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"127","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1277","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请用第一人称写一段多年后回到故乡时复杂但克制的感受。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"128","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1025","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请用第一人称写一段多年后回到故乡时复杂但克制的感受。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"129","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1054","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请用第一人称写一段多年后回到故乡时复杂但克制的感受。。如果理解了，就不要扩展到别的方向。","Semantic router selected LITERARY with score 0.58, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"130","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1479","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请用第一人称写一段多年后回到故乡时复杂但克制的感受。，其余内容都可以忽略。","Semantic router selected LITERARY with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"131","LITERARY","literary","LITERARY","literary","0.69","False","True","True","828","我前面看了不少背景信息，但这次真正需要你直接处理的是：请把“她很难过，但没有哭”改成展示而不是直接说明的写法。","Semantic router selected LITERARY with score 0.55, margin 0.0 and confidence 0.69; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"132","LITERARY","literary","LITERARY","literary","0.69","False","True","True","1056","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请把“她很难过，但没有哭”改成展示而不是直接说明的写法。","Semantic router selected LITERARY with score 0.55, margin 0.0 and confidence 0.69; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"133","LITERARY","literary","LITERARY","literary","0.69","False","True","True","968","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请把“她很难过，但没有哭”改成展示而不是直接说明的写法。","Semantic router selected LITERARY with score 0.55, margin 0.0 and confidence 0.69; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"134","LITERARY","literary","GENERAL","general","0.7","False","True","False","1423","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请把“她很难过，但没有哭”改成展示而不是直接说明的写法。。如果理解了，就不要扩展到别的方向。","Semantic router selected GENERAL with score 0.55, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"135","LITERARY","literary","GENERAL","general","0.7","False","True","False","975","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请把“她很难过，但没有哭”改成展示而不是直接说明的写法。，其余内容都可以忽略。","Semantic router selected GENERAL with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"136","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1176","我前面看了不少背景信息，但这次真正需要你直接处理的是：请为一个以“最后一班车已经开走”为起点的故事继续写一小段。","Semantic router selected LITERARY with score 0.69, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"137","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1129","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请为一个以“最后一班车已经开走”为起点的故事继续写一小段。","Semantic router selected LITERARY with score 0.69, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"138","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1004","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请为一个以“最后一班车已经开走”为起点的故事继续写一小段。","Semantic router selected LITERARY with score 0.69, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"139","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1032","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请为一个以“最后一班车已经开走”为起点的故事继续写一小段。。如果理解了，就不要扩展到别的方向。","Semantic router selected LITERARY with score 0.66, margin 0.16 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"140","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1065","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请为一个以“最后一班车已经开走”为起点的故事继续写一小段。，其余内容都可以忽略。","Semantic router selected LITERARY with score 0.67, margin 0.17 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"141","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1164","我前面看了不少背景信息，但这次真正需要你直接处理的是：请比较直接抒情和留白表达在情感描写上的不同效果。","Semantic router selected LITERARY with score 0.65, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"142","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1194","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请比较直接抒情和留白表达在情感描写上的不同效果。","Semantic router selected LITERARY with score 0.65, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"143","LITERARY","literary","LITERARY","literary","0.77","False","True","True","922","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请比较直接抒情和留白表达在情感描写上的不同效果。","Semantic router selected LITERARY with score 0.65, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"144","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1134","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请比较直接抒情和留白表达在情感描写上的不同效果。。如果理解了，就不要扩展到别的方向。","Semantic router selected LITERARY with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"145","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1118","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请比较直接抒情和留白表达在情感描写上的不同效果。，其余内容都可以忽略。","Semantic router selected LITERARY with score 0.65, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"146","LITERARY","literary","LITERARY","literary","0.85","False","True","True","1114","我前面看了不少背景信息，但这次真正需要你直接处理的是：请把一段正式通知改得更有温度，但不要丢掉原本的正式感。","Semantic router selected LITERARY with score 0.83, margin 0.19 and confidence 0.85; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"147","LITERARY","literary","LITERARY","literary","0.85","False","True","True","1209","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请把一段正式通知改得更有温度，但不要丢掉原本的正式感。","Semantic router selected LITERARY with score 0.83, margin 0.19 and confidence 0.85; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"148","LITERARY","literary","LITERARY","literary","0.85","False","True","True","1071","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请把一段正式通知改得更有温度，但不要丢掉原本的正式感。","Semantic router selected LITERARY with score 0.83, margin 0.19 and confidence 0.85; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"149","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1256","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请把一段正式通知改得更有温度，但不要丢掉原本的正式感。。如果理解了，就不要扩展到别的方向。","Semantic router selected LITERARY with score 0.75, margin 0.1 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"150","LITERARY","literary","GENERAL","general","0.72","False","True","False","1180","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请把一段正式通知改得更有温度，但不要丢掉原本的正式感。，其余内容都可以忽略。","Semantic router selected GENERAL with score 0.59, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"151","CODING","coding","CODING","coding","0.92","False","True","True","1081","我前面看了不少背景信息，但这次真正需要你直接处理的是：请分析一个 Spring Boot 接口偶发返回 500 时应该优先排查哪些方向。","Semantic router selected CODING with score 0.87, margin 0.37 and confidence 0.92; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"152","CODING","coding","CODING","coding","0.92","False","True","True","1013","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请分析一个 Spring Boot 接口偶发返回 500 时应该优先排查哪些方向。","Semantic router selected CODING with score 0.87, margin 0.37 and confidence 0.92; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"153","CODING","coding","CODING","coding","0.92","False","True","True","915","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请分析一个 Spring Boot 接口偶发返回 500 时应该优先排查哪些方向。","Semantic router selected CODING with score 0.87, margin 0.37 and confidence 0.92; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"154","CODING","coding","CODING","coding","0.88","False","True","True","1065","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请分析一个 Spring Boot 接口偶发返回 500 时应该优先排查哪些方向。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.82, margin 0.29 and confidence 0.88; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"155","CODING","coding","CODING","coding","0.89","False","True","True","1213","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请分析一个 Spring Boot 接口偶发返回 500 时应该优先排查哪些方向。，其余内容都可以忽略。","Semantic router selected CODING with score 0.84, margin 0.32 and confidence 0.89; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"156","CODING","coding","CODING","coding","0.78","False","True","True","1080","我前面看了不少背景信息，但这次真正需要你直接处理的是：请设计一个支持幂等提交的后端接口，避免重复请求创建多条记录。","Semantic router selected CODING with score 0.72, margin 0.08 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"157","CODING","coding","CODING","coding","0.78","False","True","True","1067","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请设计一个支持幂等提交的后端接口，避免重复请求创建多条记录。","Semantic router selected CODING with score 0.72, margin 0.08 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"158","CODING","coding","CODING","coding","0.78","False","True","True","1138","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请设计一个支持幂等提交的后端接口，避免重复请求创建多条记录。","Semantic router selected CODING with score 0.72, margin 0.08 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"159","CODING","coding","CODING","coding","0.77","False","True","True","1011","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请设计一个支持幂等提交的后端接口，避免重复请求创建多条记录。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.69, margin 0.08 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"160","CODING","coding","CODING","coding","0.77","False","True","True","1039","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请设计一个支持幂等提交的后端接口，避免重复请求创建多条记录。，其余内容都可以忽略。","Semantic router selected CODING with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"161","CODING","coding","CODING","coding","0.8","False","True","True","1224","我前面看了不少背景信息，但这次真正需要你直接处理的是：请说明为什么同一个类内部调用带事务注解的方法时事务可能不生效。","Semantic router selected CODING with score 0.75, margin 0.11 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"162","CODING","coding","CODING","coding","0.8","False","True","True","1138","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请说明为什么同一个类内部调用带事务注解的方法时事务可能不生效。","Semantic router selected CODING with score 0.75, margin 0.11 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
