"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"199","DAILY","general","DAILY","general","0.76","False","True","True","576","别讲道理，直接给我一个明早起床后的行动顺序。","Semantic router selected DAILY with score 0.66, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"200","DAILY","general","DAILY","general","0.74","False","True","True","506","把吃饭、打印材料、去教室这几件事排一下。","Semantic router selected DAILY with score 0.61, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"201","LITERARY","literary","GENERAL","general","0","True","False","False","520","写一段清晨雾气笼罩河面的场景。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"202","LITERARY","literary","GENERAL","general","0","True","False","False","581","让一句普通的道歉显得真诚但不过分煽情。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"203","LITERARY","literary","GENERAL","general","0","True","False","False","614","为成长主题的短篇故事设计一个象征物。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"204","LITERARY","literary","GENERAL","general","0","True","False","False","523","用旁观者视角描写一场久别重逢。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"205","LITERARY","literary","GENERAL","general","0","True","False","False","495","如何通过环境细节表现人物的不安？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"206","LITERARY","literary","GENERAL","general","0","True","False","False","563","请给“月光照进窗户”提供三种不同情绪的写法。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"207","LITERARY","literary","GENERAL","general","0","True","False","False","526","为一个寻找失踪记忆的人物写简介。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"208","LITERARY","literary","GENERAL","general","0","True","False","False","532","让这句对白更符合一个骄傲但善良的人物。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"209","LITERARY","literary","GENERAL","general","0","True","False","False","595","写一段不直接描写寒冷却让读者感到寒冷的文字。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"210","LITERARY","literary","GENERAL","general","0","True","False","False","554","为毕业纪念册写一句克制而温暖的寄语。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"211","LITERARY","literary","GENERAL","general","0","True","False","False","584","怎样用动作而不是心理独白表现犹豫？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"212","LITERARY","literary","GENERAL","general","0","True","False","False","495","请设计一个围绕旧钥匙展开的故事梗概。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"213","LITERARY","literary","GENERAL","general","0","True","False","False","518","把“他很生气”改成展示而非告知的写法。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"214","LITERARY","literary","GENERAL","general","0","True","False","False","546","写一小段带有荒诞色彩的办公室场景。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"215","LITERARY","literary","LITERARY","literary","0.73","False","True","True","491","为秋日主题散文设计一个收束自然的结尾。","Semantic router selected LITERARY with score 0.56, margin 0.12 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"216","LITERARY","literary","GENERAL","general","0","True","False","False","565","评价一个故事中重复出现钟声可能具有的意义。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"217","LITERARY","literary","GENERAL","general","0","True","False","False","523","用儿童视角描写第一次看到大海。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"218","LITERARY","literary","GENERAL","general","0","True","False","False","584","为悬疑故事中的废弃旅馆设计三个细节。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"219","LITERARY","literary","GENERAL","general","0","True","False","False","555","将一段正式通知改成亲切自然的宣传语。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"220","LITERARY","literary","GENERAL","general","0","True","False","False","567","写一段两个人都没有说出真实想法的对话。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"221","LITERARY","literary","GENERAL","general","0","True","False","False","600","如何让回忆段落与现实场景自然衔接？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"222","LITERARY","literary","GENERAL","general","0","True","False","False","558","为“时间停止十分钟”构思一个短篇核心冲突。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"223","LITERARY","literary","GENERAL","general","0","True","False","False","590","请用冷静语气描写一次突如其来的告别。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"224","LITERARY","literary","GENERAL","general","0","True","False","False","494","把产品介绍改得有温度，但不要夸张。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"225","LITERARY","literary","GENERAL","general","0","True","False","False","551","设计一个看似普通却隐藏秘密的邻居角色。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"226","LITERARY","literary","GENERAL","general","0","True","False","False","552","用气味唤起人物童年回忆，写一小段。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"227","LITERARY","literary","GENERAL","general","0","True","False","False","532","一篇文章开头连续使用短句会产生什么效果？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"228","LITERARY","literary","GENERAL","general","0","True","False","False","612","为一首关于城市夜晚的作品选择三个意象。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"229","LITERARY","literary","GENERAL","general","0","True","False","False","548","写一句适合放在旧照片背面的文字。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"230","LITERARY","literary","GENERAL","general","0","True","False","False","599","怎样让故事结尾形成首尾呼应？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"231","LITERARY","literary","GENERAL","general","0","True","False","False","561","请改写：“她很难过，但没有哭。”","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"232","LITERARY","literary","GENERAL","general","0","True","False","False","653","给一段爱情故事增加不落俗套的矛盾。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"233","LITERARY","literary","GENERAL","general","0","True","False","False","639","用第二人称写一段关于错过的文字。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"234","LITERARY","literary","GENERAL","general","0","True","False","False","635","为面包店开业设计一句简洁而有记忆点的标语。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"235","LITERARY","literary","GENERAL","general","0","True","False","False","560","分析留白为什么能增强某些情感表达。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"236","LITERARY","literary","GENERAL","general","0","True","False","False","500","写一段看似温馨但隐约令人不安的家庭晚餐。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"237","LITERARY","literary","GENERAL","general","0","True","False","False","559","为古老灯塔编写一个民间传说的开端。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"238","LITERARY","literary","GENERAL","general","0","True","False","False","627","把这句话变得更轻盈：“春天终于到来了。”","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"239","LITERARY","literary","GENERAL","general","0","True","False","False","729","设计一封多年后才被读到的信的内容线索。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"240","LITERARY","literary","GENERAL","general","0","True","False","False","729","用三句话塑造一个嘴硬心软的人。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"241","LITERARY","literary","GENERAL","general","0","True","False","False","561","Rewrite this sentence in a more poetic tone: The city became quiet after rain.","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"242","LITERARY","literary","GENERAL","general","0","True","False","False","626","Create a subtle opening for a story about lost time.","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"243","LITERARY","literary","GENERAL","general","0","True","False","False","669","Explain how unreliable narration changes a reader's experience.","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"244","LITERARY","literary","GENERAL","general","0","True","False","False","815","为这段 copywriting 增加一点故事感。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"245","LITERARY","literary","GENERAL","general","0","True","False","False","623","给“midnight train”主题写一句中文标题。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"246","LITERARY","literary","LITERARY","literary","0.67","False","False","True","713","精简这句文案，让它更有力量：每一次出发都是为了遇见更好的自己。","Selected LITERARY with score 2 and confidence 0.67; matched signals: keyword:ææ¡.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"247","LITERARY","literary","GENERAL","general","0","True","False","False","604","不要解释，直接写一段海边黄昏。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"248","LITERARY","literary","GENERAL","general","0","True","False","False","742","改得委婉一点：“你写的内容很空洞。”","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"249","LITERARY","literary","GENERAL","general","0","True","False","False","752","保留原意，把语气调整得更浪漫。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"250","LITERARY","literary","GENERAL","general","0","True","False","False","674","只给标题：一个关于机器人学会遗忘的故事。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"251","CODING","coding","GENERAL","general","0","True","False","False","636","应用部署后读取不到配置文件，但本地正常，如何排查？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"252","CODING","coding","GENERAL","general","0","True","False","False","523","如何保证重复提交同一个请求不会创建两条数据？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"253","CODING","coding","GENERAL","general","0","True","False","False","815","一个列表接口返回速度正常，但内存占用不断上升，可能是什么原因？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"254","CODING","coding","GENERAL","general","0","True","False","False","645","怎样设计统一异常处理，让错误响应结构保持一致？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"255","CODING","coding","GENERAL","general","0","True","False","False","613","为什么使用线程池后仍可能出现任务堆积？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"256","CODING","coding","GENERAL","general","0","True","False","False","603","如何安全地处理用户上传文件的名称和路径？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"257","CODING","coding","GENERAL","general","0","True","False","False","658","一个更新接口怎样防止客户端覆盖别人刚提交的修改？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"258","CODING","coding","GENERAL","general","0","True","False","False","753","请设计模型调用失败时的重试与熔断策略。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"259","CODING","coding","GENERAL","general","0","True","False","False","605","如何判断数据库索引是否真的被查询使用？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"260","CODING","coding","GENERAL","general","0","True","False","False","779","为什么在构造函数里执行耗时网络请求会影响应用启动？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"261","CODING","coding","GENERAL","general","0","True","False","False","598","怎样实现聊天记录按时间稳定排序？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"262","CODING","coding","GENERAL","general","0","True","False","False","624","如果消息表数据很多，分页查询应该避免什么写法？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"263","CODING","coding","GENERAL","general","0","True","False","False","697","如何让不同供应商的响应转换成统一对象？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"264","CODING","coding","GENERAL","general","0","True","False","False","613","文件修改前应该保存哪些信息才能支持撤销？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"265","CODING","coding","GENERAL","general","0","True","False","False","610","为什么直接信任前端传来的文件绝对路径不安全？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"266","CODING","coding","GENERAL","general","0","True","False","False","668","请解释连接池耗尽时通常会出现哪些现象。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"267","CODING","coding","GENERAL","general","0","True","False","False","749","一个定时任务在多实例部署时重复执行，怎么处理？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"268","CODING","coding","GENERAL","general","0","True","False","False","620","怎样避免日志中打印访问令牌和敏感参数？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"269","CODING","coding","GENERAL","general","0","True","False","False","616","如何验证一个 JSON 响应包含必填字段且类型正确？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"270","CODING","coding","GENERAL","general","0","True","False","False","523","接口超时后服务端仍在执行，可能带来什么问题？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"271","CODING","coding","GENERAL","general","0","True","False","False","677","为什么 ORM 的懒加载可能在控制器返回时抛异常？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"272","CODING","coding","GENERAL","general","0","True","False","False","553","请设计一个审批操作从待处理到执行完成的状态机。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"273","CODING","coding","GENERAL","general","0","True","False","False","584","怎样保证创建文件和写审计记录具有一致性？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"274","CODING","coding","GENERAL","general","0","True","False","False","574","一个缓存更新后用户仍看到旧值，应该检查哪些环节？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"275","CODING","coding","GENERAL","general","0","True","False","False","583","如何测试并发请求下的自增序列是否唯一？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"276","CODING","coding","GENERAL","general","0","True","False","False","657","为什么浮点数不适合直接表示金额？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"277","CODING","coding","GENERAL","general","0","True","False","False","612","请解释 REST 接口中 PUT 和 PATCH 的差异。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"278","CODING","coding","GENERAL","general","0","True","False","False","613","怎样为第三方 API 调用设置合理的连接和读取超时？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"279","CODING","coding","GENERAL","general","0","True","False","False","564","如果返回内容不是合法 JSON，解析层应该如何处理？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"280","CODING","coding","GENERAL","general","0","True","False","False","596","如何限制一次读取的文件大小，防止内存被占满？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"281","CODING","coding","GENERAL","general","0","True","False","False","593","一个 Bean 没有被 Spring 扫描到，常见原因有哪些？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"282","CODING","coding","GENERAL","general","0.5","True","False","False","555","为什么事务注解放在 private 方法上通常不生效？","Highest routing score 1 is below the configured minimum score 2. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"283","CODING","coding","GENERAL","general","0","True","False","False","609","如何为路由决策记录可用于复盘的结构化日志？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"284","CODING","coding","GENERAL","general","0","True","False","False","583","怎样在不重启服务的情况下重新加载配置？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"285","CODING","coding","GENERAL","general","0","True","False","False","610","请设计一个根据 provider 字段选择客户端实现的结构。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"286","CODING","coding","GENERAL","general","0","True","False","False","569","数据库字符集正确但终端插入中文仍变成问号，怎么定位？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"287","CODING","coding","GENERAL","general","0","True","False","False","567","如何防止用户通过 ../ 读取上级目录？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"288","CODING","coding","GENERAL","general","0","True","False","False","560","一个 HTTP 客户端偶发连接重置，应该记录哪些诊断信息？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"289","CODING","coding","GENERAL","general","0","True","False","False","592","怎样将一段同步调用改造成异步任务并查询进度？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"290","CODING","coding","GENERAL","general","0","True","False","False","588","为什么测试之间共享数据库状态会导致不稳定？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"291","CODING","coding","CODING","coding","0.8","False","False","True","597","How would you debug a memory leak in a long-running Java service?","Selected CODING with score 4 and confidence 0.8; matched signals: keyword:java, keyword:bug.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"292","CODING","coding","GENERAL","general","0","True","False","False","570","Design an idempotent endpoint for creating payment orders.","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"293","CODING","coding","GENERAL","general","0","True","False","False","569","Explain why this SQL query causes a full table scan.","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"294","CODING","coding","GENERAL","general","0","True","False","False","517","Spring Boot 启动时报 circular dependency，怎么处理？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"295","CODING","coding","GENERAL","general","0","True","False","False","585","这个 API response 为什么反序列化失败？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"296","CODING","coding","GENERAL","general","0","True","False","False","580","帮我 review 一下 controller 的参数校验设计。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"297","CODING","coding","CODING","coding","0.67","False","False","True","585","NPE at UserService.java:42，下一步看什么？","Selected CODING with score 2 and confidence 0.67; matched signals: keyword:java.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"298","CODING","coding","CODING","coding","0.67","False","False","True","549","不要解释原理，直接给出安全拼接 Path 的 Java 写法。","Selected CODING with score 2 and confidence 0.67; matched signals: keyword:java.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"299","CODING","coding","GENERAL","general","0","True","False","False","553","这段逻辑在高并发下会不会 race condition？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"300","CODING","coding","GENERAL","general","0","True","False","False","566","给我一个最小可运行的 MySQL 事务回滚示例。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"301","MATH","math","GENERAL","general","0","True","False","False","561","两个连续整数的和为四十一，分别是多少？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"302","MATH","math","GENERAL","general","0","True","False","False","568","一件商品打八五折后售价一百七十元，原价是多少？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"303","MATH","math","GENERAL","general","0","True","False","False","520","一个水池每分钟注水十二升，十五分钟后有多少升？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"304","MATH","math","GENERAL","general","0","True","False","False","517","求 1 到 100 所有整数的和。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
