"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"459","LITERARY","literary","LITERARY","literary","0.75","False","True","True","831","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：用四行自由诗表现深夜车站的安静。","Semantic router selected LITERARY with score 0.61, margin 0.13 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"460","LITERARY","literary","LITERARY","literary","0.73","False","True","True","775","不要被前面的技术名词和数字干扰，实际任务是：用四行自由诗表现深夜车站的安静。","Semantic router selected LITERARY with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"461","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1039","上文是一段程序和数学公式；换个任务：用四行自由诗表现深夜车站的安静。","Semantic router selected LITERARY with score 0.59, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"462","LITERARY","literary","LITERARY","literary","0.74","False","True","True","762","请在三句话内完成下面要求，不要扩展到其他领域：用四行自由诗表现深夜车站的安静。","Semantic router selected LITERARY with score 0.59, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"463","LITERARY","literary","LITERARY","literary","0.72","False","True","True","894","This is the actual request, unrelated to the quoted examples: 用四行自由诗表现深夜车站的安静。","Semantic router selected LITERARY with score 0.58, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"464","LITERARY","literary","LITERARY","literary","0.73","False","True","True","938","先忽略日程、代码、文学和计算示例，真正的问题是：用四行自由诗表现深夜车站的安静。","Semantic router selected LITERARY with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"465","LITERARY","literary","LITERARY","literary","0.73","False","True","True","758","为一句感谢的话增加隐约的告别意味。","Semantic router selected LITERARY with score 0.62, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"466","LITERARY","literary","LITERARY","literary","0.72","False","True","True","823","请只处理最后这个请求：为一句感谢的话增加隐约的告别意味。","Semantic router selected LITERARY with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"467","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1070","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：为一句感谢的话增加隐约的告别意味。","Semantic router selected LITERARY with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"468","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1114","不要被前面的技术名词和数字干扰，实际任务是：为一句感谢的话增加隐约的告别意味。","Semantic router selected LITERARY with score 0.6, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"469","LITERARY","literary","LITERARY","literary","0.73","False","True","True","886","上文是一段程序和数学公式；换个任务：为一句感谢的话增加隐约的告别意味。","Semantic router selected LITERARY with score 0.62, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"470","LITERARY","literary","LITERARY","literary","0.73","False","True","True","987","请在三句话内完成下面要求，不要扩展到其他领域：为一句感谢的话增加隐约的告别意味。","Semantic router selected LITERARY with score 0.62, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"471","LITERARY","literary","GENERAL","general","0.71","False","True","False","928","This is the actual request, unrelated to the quoted examples: 为一句感谢的话增加隐约的告别意味。","Semantic router selected GENERAL with score 0.59, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"472","LITERARY","literary","LITERARY","literary","0.72","False","True","True","887","先忽略日程、代码、文学和计算示例，真正的问题是：为一句感谢的话增加隐约的告别意味。","Semantic router selected LITERARY with score 0.6, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"473","LITERARY","literary","GENERAL","general","0.72","False","True","False","772","分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"474","LITERARY","literary","GENERAL","general","0.72","False","True","False","903","请只处理最后这个请求：分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"475","LITERARY","literary","GENERAL","general","0.73","False","True","False","822","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.61, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"476","LITERARY","literary","GENERAL","general","0.73","False","True","False","988","不要被前面的技术名词和数字干扰，实际任务是：分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"477","LITERARY","literary","GENERAL","general","0.72","False","True","False","967","上文是一段程序和数学公式；换个任务：分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"478","LITERARY","literary","GENERAL","general","0.72","False","True","False","778","请在三句话内完成下面要求，不要扩展到其他领域：分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"479","LITERARY","literary","GENERAL","general","0.72","False","True","False","1372","This is the actual request, unrelated to the quoted examples: 分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"480","LITERARY","literary","GENERAL","general","0.73","False","True","False","1581","先忽略日程、代码、文学和计算示例，真正的问题是：分析反复整理衣领这个动作可以表现人物怎样的心理。","Semantic router selected GENERAL with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"481","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1117","把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.65, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"482","LITERARY","literary","LITERARY","literary","0.75","False","True","True","950","请只处理最后这个请求：把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.66, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"483","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1089","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.66, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"484","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1277","不要被前面的技术名词和数字干扰，实际任务是：把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.69, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"485","LITERARY","literary","LITERARY","literary","0.75","False","True","True","934","上文是一段程序和数学公式；换个任务：把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.65, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"486","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1271","请在三句话内完成下面要求，不要扩展到其他领域：把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.65, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"487","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1072","This is the actual request, unrelated to the quoted examples: 把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.65, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"488","LITERARY","literary","LITERARY","literary","0.76","False","True","True","877","先忽略日程、代码、文学和计算示例，真正的问题是：把一组枯燥数字写成科幻故事中的发现。","Semantic router selected LITERARY with score 0.69, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"489","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1293","为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"490","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1036","请只处理最后这个请求：为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"491","LITERARY","literary","LITERARY","literary","0.76","False","True","True","931","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.64, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"492","LITERARY","literary","LITERARY","literary","0.75","False","True","True","749","不要被前面的技术名词和数字干扰，实际任务是：为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"493","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1327","上文是一段程序和数学公式；换个任务：为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"494","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1396","请在三句话内完成下面要求，不要扩展到其他领域：为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"495","LITERARY","literary","LITERARY","literary","0.7","False","True","True","1581","This is the actual request, unrelated to the quoted examples: 为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.55, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"496","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1433","先忽略日程、代码、文学和计算示例，真正的问题是：为校园广播站写一句有节奏感的招新标题。","Semantic router selected LITERARY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"497","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1130","扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.68, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"498","LITERARY","literary","LITERARY","literary","0.78","False","True","True","881","请只处理最后这个请求：扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.68, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"499","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1180","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"500","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1177","不要被前面的技术名词和数字干扰，实际任务是：扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.69, margin 0.14 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"501","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1113","上文是一段程序和数学公式；换个任务：扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.68, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"502","LITERARY","literary","LITERARY","literary","0.79","False","True","True","836","请在三句话内完成下面要求，不要扩展到其他领域：扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.68, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"503","LITERARY","literary","LITERARY","literary","0.74","False","True","True","970","This is the actual request, unrelated to the quoted examples: 扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.64, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"504","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1054","先忽略日程、代码、文学和计算示例，真正的问题是：扩写推开旧木门的瞬间并营造悬疑气氛。","Semantic router selected LITERARY with score 0.69, margin 0.14 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"505","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1160","用第一人称写多年后回到海边小镇的感受。","Semantic router selected LITERARY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"506","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1473","请只处理最后这个请求：用第一人称写多年后回到海边小镇的感受。","Semantic router selected LITERARY with score 0.56, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"507","LITERARY","literary","LITERARY","literary","0.72","False","True","True","721","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：用第一人称写多年后回到海边小镇的感受。","Semantic router selected LITERARY with score 0.56, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"508","LITERARY","literary","LITERARY","literary","0.72","False","True","True","858","不要被前面的技术名词和数字干扰，实际任务是：用第一人称写多年后回到海边小镇的感受。","Semantic router selected LITERARY with score 0.57, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"509","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1405","上文是一段程序和数学公式；换个任务：用第一人称写多年后回到海边小镇的感受。","Semantic router selected LITERARY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"510","LITERARY","literary","LITERARY","literary","0.72","False","True","True","957","请在三句话内完成下面要求，不要扩展到其他领域：用第一人称写多年后回到海边小镇的感受。","Semantic router selected LITERARY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"511","LITERARY","literary","GENERAL","general","0.69","False","True","False","1092","This is the actual request, unrelated to the quoted examples: 用第一人称写多年后回到海边小镇的感受。","Semantic router selected GENERAL with score 0.54, margin 0.01 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"512","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1793","先忽略日程、代码、文学和计算示例，真正的问题是：用第一人称写多年后回到海边小镇的感受。","Semantic router selected LITERARY with score 0.57, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"513","LITERARY","literary","LITERARY","literary","0.76","False","True","True","753","分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.67, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"514","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1050","请只处理最后这个请求：分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.67, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"515","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1252","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.66, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"516","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1314","不要被前面的技术名词和数字干扰，实际任务是：分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.67, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"517","LITERARY","literary","LITERARY","literary","0.76","False","True","True","880","上文是一段程序和数学公式；换个任务：分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.67, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"518","LITERARY","literary","LITERARY","literary","0.76","False","True","True","904","请在三句话内完成下面要求，不要扩展到其他领域：分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.67, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"519","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1177","This is the actual request, unrelated to the quoted examples: 分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"520","LITERARY","literary","LITERARY","literary","0.75","False","True","True","878","先忽略日程、代码、文学和计算示例，真正的问题是：分析故事结尾留白为什么会增强余味。","Semantic router selected LITERARY with score 0.67, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"521","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1053","把迟到说明改成诚恳而不卑微的表达。","Semantic router selected LITERARY with score 0.71, margin 0.07 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"522","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1802","请只处理最后这个请求：把迟到说明改成诚恳而不卑微的表达。","Semantic router selected LITERARY with score 0.7, margin 0.08 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"523","LITERARY","literary","LITERARY","literary","0.76","False","True","True","957","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：把迟到说明改成诚恳而不卑微的表达。","Semantic router selected LITERARY with score 0.7, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"524","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1150","不要被前面的技术名词和数字干扰，实际任务是：把迟到说明改成诚恳而不卑微的表达。","Semantic router selected LITERARY with score 0.71, margin 0.06 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
