"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"164","DAILY","general","DAILY","general","0.83","False","True","True","1337","我需要在今晚完成报告和演示文稿，如何切分时间？","Semantic router selected DAILY with score 0.77, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"165","DAILY","general","DAILY","general","0.84","False","True","True","1012","怎样安排一天才能同时留出独处和社交时间？","Semantic router selected DAILY with score 0.78, margin 0.23 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"166","DAILY","general","DAILY","general","0.79","False","True","True","1102","请设计一个十五分钟的睡前整理流程。","Semantic router selected DAILY with score 0.71, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"167","DAILY","general","DAILY","general","0.73","False","True","True","1056","我想开始记账，但不希望流程太复杂。","Semantic router selected DAILY with score 0.63, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"168","DAILY","general","DAILY","general","0.84","False","True","True","1136","明天有长途乘车，今天需要检查什么？","Semantic router selected DAILY with score 0.77, margin 0.23 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"169","DAILY","general","DAILY","general","0.79","False","True","True","1342","如何为一周的食材采购做准备？","Semantic router selected DAILY with score 0.69, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"170","DAILY","general","DAILY","general","0.8","False","True","True","1109","帮我安排一次两小时的集中复习，中间要有休息。","Semantic router selected DAILY with score 0.76, margin 0.13 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"171","DAILY","general","DAILY","general","0.79","False","True","True","1003","最近事情太多总是遗漏，怎样建立简单的收集系统？","Semantic router selected DAILY with score 0.73, margin 0.11 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"172","DAILY","general","DAILY","general","0.82","False","True","True","1090","我想每周给家人打一次电话，如何设置固定习惯？","Semantic router selected DAILY with score 0.72, margin 0.21 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"173","DAILY","general","DAILY","general","0.82","False","True","True","837","请安排一个不会太累的周日上午。","Semantic router selected DAILY with score 0.77, margin 0.16 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"174","DAILY","general","LITERARY","literary","0.72","False","True","False","939","三天后需要交论文，现在只有标题，接下来怎么推进？","Semantic router selected LITERARY with score 0.63, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"175","DAILY","general","DAILY","general","0.77","False","True","True","1143","如果今天只完成三件事，应该如何筛选？","Semantic router selected DAILY with score 0.68, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"176","DAILY","general","DAILY","general","0.8","False","True","True","1232","帮我规划从宿舍出发参加九点面试的时间线。","Semantic router selected DAILY with score 0.74, margin 0.14 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"177","DAILY","general","DAILY","general","0.78","False","True","True","931","怎样把每天玩游戏的时间逐渐控制在一小时内？","Semantic router selected DAILY with score 0.68, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"178","DAILY","general","DAILY","general","0.79","False","True","True","969","我想学习做饭，请安排前四周的入门节奏。","Semantic router selected DAILY with score 0.7, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"179","DAILY","general","DAILY","general","0.75","False","True","True","1079","请把“整理电脑文件”拆成几个小步骤。","Semantic router selected DAILY with score 0.67, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"180","DAILY","general","DAILY","general","0.78","False","True","True","1089","明天要降温并下雨，出门前应准备什么？","Semantic router selected DAILY with score 0.68, margin 0.14 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"181","DAILY","general","DAILY","general","0.81","False","True","True","1137","我早上经常来不及吃早餐，如何调整前一晚流程？","Semantic router selected DAILY with score 0.73, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"182","DAILY","general","DAILY","general","0.78","False","True","True","1017","帮我设计一份月末个人复盘清单。","Semantic router selected DAILY with score 0.72, margin 0.08 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"183","DAILY","general","DAILY","general","0.74","False","True","True","1064","一周读完一本三百页的书，每天大约读多少合适？","Semantic router selected DAILY with score 0.62, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"184","DAILY","general","DAILY","general","0.82","False","True","True","1077","如何安排健身日和休息日，避免连续过度运动？","Semantic router selected DAILY with score 0.74, margin 0.2 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"185","DAILY","general","DAILY","general","0.78","False","True","True","1123","我有半小时空闲但状态不好，可以做什么低负担任务？","Semantic router selected DAILY with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"186","DAILY","general","DAILY","general","0.8","False","True","True","1069","请给我一个旅行回来后整理行李的顺序。","Semantic router selected DAILY with score 0.71, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"187","DAILY","general","DAILY","general","0.79","False","True","True","976","要同时准备笔试和面试，该如何分配未来七天？","Semantic router selected DAILY with score 0.7, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"188","DAILY","general","DAILY","general","0.72","False","True","True","1002","我想在晚上减少咖啡摄入，有什么替代方案？","Semantic router selected DAILY with score 0.59, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"189","DAILY","general","DAILY","general","0.77","False","True","True","1147","帮我安排一次朋友聚会前的准备工作。","Semantic router selected DAILY with score 0.71, margin 0.05 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"190","DAILY","general","DAILY","general","0.78","False","True","True","1328","怎样用日历管理有固定截止日期的事项？","Semantic router selected DAILY with score 0.73, margin 0.09 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"191","DAILY","general","DAILY","general","0.79","False","True","True","1018","Plan a balanced Saturday with study, exercise, and rest.","Semantic router selected DAILY with score 0.7, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"192","DAILY","general","DAILY","general","0.83","False","True","True","933","Give me a short morning routine before an 8 a.m. class.","Semantic router selected DAILY with score 0.78, margin 0.2 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"193","DAILY","general","DAILY","general","0.8","False","True","True","1129","I have three assignments due this week. How should I schedule them?","Semantic router selected DAILY with score 0.73, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"194","DAILY","general","DAILY","general","0.81","False","True","True","1101","帮我制定一个 weekend reset routine。","Semantic router selected DAILY with score 0.76, margin 0.14 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"195","DAILY","general","DAILY","general","0.8","False","True","True","1213","明天 presentation，今晚如何安排 rehearsal？","Semantic router selected DAILY with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"196","DAILY","general","DAILY","general","0.77","False","True","True","1056","用一句话告诉我今晚先洗衣服还是先复习。","Semantic router selected DAILY with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"197","DAILY","general","DAILY","general","0.76","False","True","True","1129","我只有二十分钟，帮我快速排一下现在要做的三件事。","Semantic router selected DAILY with score 0.7, margin 0.05 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"198","DAILY","general","DAILY","general","0.85","False","True","True","955","今天太累了，把原来的安排调整得宽松一些。","Semantic router selected DAILY with score 0.84, margin 0.19 and confidence 0.85; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"199","DAILY","general","DAILY","general","0.82","False","True","True","1120","别讲道理，直接给我一个明早起床后的行动顺序。","Semantic router selected DAILY with score 0.76, margin 0.16 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"200","DAILY","general","DAILY","general","0.77","False","True","True","1192","把吃饭、打印材料、去教室这几件事排一下。","Semantic router selected DAILY with score 0.69, margin 0.08 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"201","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1134","写一段清晨雾气笼罩河面的场景。","Semantic router selected LITERARY with score 0.6, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"202","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1253","让一句普通的道歉显得真诚但不过分煽情。","Semantic router selected LITERARY with score 0.65, margin 0.05 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"203","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1114","为成长主题的短篇故事设计一个象征物。","Semantic router selected LITERARY with score 0.67, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"204","LITERARY","literary","LITERARY","literary","0.81","False","True","True","1092","用旁观者视角描写一场久别重逢。","Semantic router selected LITERARY with score 0.73, margin 0.18 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"205","LITERARY","literary","LITERARY","literary","0.79","False","True","True","952","如何通过环境细节表现人物的不安？","Semantic router selected LITERARY with score 0.72, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"206","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1078","请给“月光照进窗户”提供三种不同情绪的写法。","Semantic router selected LITERARY with score 0.57, margin 0.09 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"207","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1722","为一个寻找失踪记忆的人物写简介。","Semantic router selected LITERARY with score 0.63, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"208","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1075","让这句对白更符合一个骄傲但善良的人物。","Semantic router selected LITERARY with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"209","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1435","写一段不直接描写寒冷却让读者感到寒冷的文字。","Semantic router selected LITERARY with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"210","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1538","为毕业纪念册写一句克制而温暖的寄语。","Semantic router selected LITERARY with score 0.62, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"211","LITERARY","literary","LITERARY","literary","0.74","False","True","True","948","怎样用动作而不是心理独白表现犹豫？","Semantic router selected LITERARY with score 0.63, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"212","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1152","请设计一个围绕旧钥匙展开的故事梗概。","Semantic router selected LITERARY with score 0.64, margin 0.17 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"213","LITERARY","literary","GENERAL","general","0.71","False","True","False","945","把“他很生气”改成展示而非告知的写法。","Semantic router selected GENERAL with score 0.58, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"214","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1133","写一小段带有荒诞色彩的办公室场景。","Semantic router selected LITERARY with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"215","LITERARY","literary","LITERARY","literary","0.81","False","True","True","885","为秋日主题散文设计一个收束自然的结尾。","Semantic router selected LITERARY with score 0.71, margin 0.22 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"216","LITERARY","literary","GENERAL","general","0.71","False","True","False","1016","评价一个故事中重复出现钟声可能具有的意义。","Semantic router selected GENERAL with score 0.58, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"217","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1158","用儿童视角描写第一次看到大海。","Semantic router selected LITERARY with score 0.62, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"218","LITERARY","literary","LITERARY","literary","0.73","False","True","True","955","为悬疑故事中的废弃旅馆设计三个细节。","Semantic router selected LITERARY with score 0.58, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"219","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1066","将一段正式通知改成亲切自然的宣传语。","Semantic router selected LITERARY with score 0.66, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"220","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1099","写一段两个人都没有说出真实想法的对话。","Semantic router selected LITERARY with score 0.7, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"221","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1109","如何让回忆段落与现实场景自然衔接？","Semantic router selected LITERARY with score 0.61, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"222","LITERARY","literary","LITERARY","literary","0.75","False","True","True","988","为“时间停止十分钟”构思一个短篇核心冲突。","Semantic router selected LITERARY with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"223","LITERARY","literary","LITERARY","literary","0.76","False","True","True","887","请用冷静语气描写一次突如其来的告别。","Semantic router selected LITERARY with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"224","LITERARY","literary","GENERAL","general","0.75","False","True","False","1131","把产品介绍改得有温度，但不要夸张。","Semantic router selected GENERAL with score 0.68, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"225","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1086","设计一个看似普通却隐藏秘密的邻居角色。","Semantic router selected LITERARY with score 0.59, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"226","LITERARY","literary","LITERARY","literary","0.78","False","True","True","913","用气味唤起人物童年回忆，写一小段。","Semantic router selected LITERARY with score 0.66, margin 0.18 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"227","LITERARY","literary","LITERARY","literary","0.77","False","True","True","884","一篇文章开头连续使用短句会产生什么效果？","Semantic router selected LITERARY with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"228","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1077","为一首关于城市夜晚的作品选择三个意象。","Semantic router selected LITERARY with score 0.67, margin 0.14 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"229","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1216","写一句适合放在旧照片背面的文字。","Semantic router selected LITERARY with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"230","LITERARY","literary","LITERARY","literary","0.81","False","True","True","924","怎样让故事结尾形成首尾呼应？","Semantic router selected LITERARY with score 0.77, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"231","LITERARY","literary","LITERARY","literary","0.69","False","True","True","910","请改写：“她很难过，但没有哭。”","Semantic router selected LITERARY with score 0.51, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"232","LITERARY","literary","LITERARY","literary","0.75","False","True","True","879","给一段爱情故事增加不落俗套的矛盾。","Semantic router selected LITERARY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"233","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1120","用第二人称写一段关于错过的文字。","Semantic router selected LITERARY with score 0.63, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"234","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1005","为面包店开业设计一句简洁而有记忆点的标语。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"235","LITERARY","literary","GENERAL","general","0.77","False","True","False","1031","分析留白为什么能增强某些情感表达。","Semantic router selected GENERAL with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"236","LITERARY","literary","LITERARY","literary","0.73","False","True","True","986","写一段看似温馨但隐约令人不安的家庭晚餐。","Semantic router selected LITERARY with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"237","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1290","为古老灯塔编写一个民间传说的开端。","Semantic router selected LITERARY with score 0.61, margin 0.12 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"238","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1028","把这句话变得更轻盈：“春天终于到来了。”","Semantic router selected LITERARY with score 0.59, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"239","LITERARY","literary","LITERARY","literary","0.7","False","True","True","1153","设计一封多年后才被读到的信的内容线索。","Semantic router selected LITERARY with score 0.56, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"240","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1051","用三句话塑造一个嘴硬心软的人。","Semantic router selected LITERARY with score 0.55, margin 0.05 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"241","LITERARY","literary","LITERARY","literary","0.69","False","True","True","1095","Rewrite this sentence in a more poetic tone: The city became quiet after rain.","Semantic router selected LITERARY with score 0.51, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"242","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1083","Create a subtle opening for a story about lost time.","Semantic router selected LITERARY with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"243","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1209","Explain how unreliable narration changes a reader's experience.","Semantic router selected LITERARY with score 0.66, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"244","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1213","为这段 copywriting 增加一点故事感。","Semantic router selected LITERARY with score 0.76, margin 0.09 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"245","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1143","给“midnight train”主题写一句中文标题。","Semantic router selected LITERARY with score 0.63, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
