"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"165","DAILY","DAILY","general","0.687979093246504","0","0.619181183921853","FOLLOWUP","0.479811443099942","0.139369740821912","ROUTED","ACCEPTED","True","True","525","怎样安排一天才能同时留出独处和社交时间？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"166","DAILY","DAILY","general","0.68359710420341","0","0.615237393783069","FOLLOWUP","0.512981837187988","0.102255556595081","ROUTED","ACCEPTED","True","True","532","请设计一个十五分钟的睡前整理流程。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"167","DAILY","FOLLOWUP","last-known","0.620115287026038","0","0.558103758323434","DAILY","0.541268108269467","0.0168356500539668","REJECTED","LOW_CONFIDENCE","False","False","589","我想开始记账，但不希望流程太复杂。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"168","DAILY","DAILY","general","0.600001799361355","0","0.54000161942522","FOLLOWUP","0.500219377361195","0.0397822420640244","REJECTED","LOW_CONFIDENCE","True","False","541","明天有长途乘车，今天需要检查什么？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"169","DAILY","DAILY","general","0.629128319517868","0","0.566215487566081","FOLLOWUP","0.482940586059717","0.0832749015063641","ROUTED","ACCEPTED","True","True","538","如何为一周的食材采购做准备？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"170","DAILY","DAILY","general","0.72573917175825","0","0.653165254582425","GENERAL","0.551563886969052","0.101601367613373","ROUTED","ACCEPTED","True","True","516","帮我安排一次两小时的集中复习，中间要有休息。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"171","DAILY","DAILY","general","0.658276507761376","0","0.592448856985239","GENERAL","0.529822365454392","0.0626264915308465","ROUTED","ACCEPTED","True","True","580","最近事情太多总是遗漏，怎样建立简单的收集系统？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"172","DAILY","DAILY","general","0.624166446124049","0","0.561749801511644","FOLLOWUP","0.483019260081689","0.0787305414299547","ROUTED","ACCEPTED","True","True","507","我想每周给家人打一次电话，如何设置固定习惯？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"173","DAILY","DAILY","general","0.747215774710853","0","0.672494197239768","FOLLOWUP","0.541236892397061","0.131257304842707","ROUTED","ACCEPTED","True","True","487","请安排一个不会太累的周日上午。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"174","DAILY","FOLLOWUP","last-known","0.608629255707224","0","0.547766330136502","DAILY","0.539582839146572","0.0081834909899301","REJECTED","LOW_CONFIDENCE","False","False","484","三天后需要交论文，现在只有标题，接下来怎么推进？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"175","DAILY","DAILY","general","0.647506157647296","0","0.582755541882566","FOLLOWUP","0.532434066792643","0.0503214750899232","REJECTED","AMBIGUOUS","True","False","568","如果今天只完成三件事，应该如何筛选？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"176","DAILY","DAILY","general","0.699218302621936","0","0.629296472359742","FOLLOWUP","0.510833676408338","0.118462795951404","ROUTED","ACCEPTED","True","True","549","帮我规划从宿舍出发参加九点面试的时间线。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"177","DAILY","DAILY","general","0.630325760876146","0","0.567293184788532","FOLLOWUP","0.473470378811151","0.0938228059773808","ROUTED","ACCEPTED","True","True","490","怎样把每天玩游戏的时间逐渐控制在一小时内？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"178","DAILY","DAILY","general","0.644276490530628","0","0.579848841477565","FOLLOWUP","0.502137405132655","0.0777114363449105","ROUTED","ACCEPTED","True","True","523","我想学习做饭，请安排前四周的入门节奏。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"179","DAILY","DAILY","general","0.618790104188079","0","0.556911093769271","FOLLOWUP","0.546276309916656","0.0106347838526156","REJECTED","LOW_CONFIDENCE","True","False","571","请把“整理电脑文件”拆成几个小步骤。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"180","DAILY","DAILY","general","0.617411818886908","0","0.555670636998217","FOLLOWUP","0.501450472465827","0.0542201645323896","REJECTED","LOW_CONFIDENCE","True","False","548","明天要降温并下雨，出门前应准备什么？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"181","DAILY","DAILY","general","0.709546719083366","0","0.63859204717503","FOLLOWUP","0.548317412959532","0.0902746342154976","ROUTED","ACCEPTED","True","True","499","我早上经常来不及吃早餐，如何调整前一晚流程？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"182","DAILY","DAILY","general","0.668214426087763","0","0.601392983478986","GENERAL","0.536633858496828","0.064759124982158","ROUTED","ACCEPTED","True","True","525","帮我设计一份月末个人复盘清单。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"183","DAILY","DAILY","general","0.56020532650932","0","0.504184793858388","LITERARY","0.405048736069363","0.0991360577890252","REJECTED","LOW_CONFIDENCE","True","False","575","一周读完一本三百页的书，每天大约读多少合适？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"184","DAILY","DAILY","general","0.687458943643912","0","0.618713049279521","FOLLOWUP","0.459458321682838","0.159254727596683","ROUTED","ACCEPTED","True","True","498","如何安排健身日和休息日，避免连续过度运动？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"185","DAILY","DAILY","general","0.675777288364977","0","0.608199559528479","FOLLOWUP","0.508501959477473","0.0996976000510059","ROUTED","ACCEPTED","True","True","536","我有半小时空闲但状态不好，可以做什么低负担任务？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"186","DAILY","DAILY","general","0.613398071583409","0","0.552058264425068","FOLLOWUP","0.509437484188283","0.0426207802367848","REJECTED","LOW_CONFIDENCE","True","False","511","请给我一个旅行回来后整理行李的顺序。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"187","DAILY","DAILY","general","0.657005400079568","0","0.591304860071611","FOLLOWUP","0.491721270692544","0.0995835893790664","ROUTED","ACCEPTED","True","True","530","要同时准备笔试和面试，该如何分配未来七天？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"188","DAILY","DAILY","general","0.587076088805309","0","0.528368479924778","FOLLOWUP","0.483649614593592","0.0447188653311866","REJECTED","LOW_CONFIDENCE","True","False","532","我想在晚上减少咖啡摄入，有什么替代方案？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"189","DAILY","DAILY","general","0.687745602252312","0","0.618971042027081","GENERAL","0.574919164054384","0.0440518779726974","REJECTED","AMBIGUOUS","True","False","531","帮我安排一次朋友聚会前的准备工作。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"190","DAILY","DAILY","general","0.65156500450476","0","0.586408504054284","FOLLOWUP","0.509521610650006","0.0768868934042787","ROUTED","ACCEPTED","True","True","573","怎样用日历管理有固定截止日期的事项？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"191","DAILY","DAILY","general","0.683245512368221","0","0.614920961131399","FOLLOWUP","0.505542642797167","0.109378318334232","ROUTED","ACCEPTED","True","True","520","Plan a balanced Saturday with study, exercise, and rest.","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"192","DAILY","DAILY","general","0.729438712350487","0","0.656494841115438","FOLLOWUP","0.532729636576665","0.123765204538773","ROUTED","ACCEPTED","True","True","582","Give me a short morning routine before an 8 a.m. class.","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"193","DAILY","DAILY","general","0.710285938332482","0","0.639257344499234","FOLLOWUP","0.520778689986545","0.118478654512689","ROUTED","ACCEPTED","True","True","498","I have three assignments due this week. How should I schedule them?","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"194","DAILY","DAILY","general","0.713646577154374","0","0.642281919438937","FOLLOWUP","0.555374096308347","0.0869078231305898","ROUTED","ACCEPTED","True","True","508","帮我制定一个 weekend reset routine。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"195","DAILY","DAILY","general","0.697160101901469","0","0.627444091711322","FOLLOWUP","0.546170085271558","0.0812740064397647","ROUTED","ACCEPTED","True","True","504","明天 presentation，今晚如何安排 rehearsal？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"196","DAILY","DAILY","general","0.679254252582315","0","0.611328827324084","FOLLOWUP","0.526717932439118","0.0846108948849662","ROUTED","ACCEPTED","True","True","518","用一句话告诉我今晚先洗衣服还是先复习。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"197","DAILY","DAILY","general","0.679279616222942","0","0.611351654600648","FOLLOWUP","0.566077093024059","0.0452745615765894","REJECTED","AMBIGUOUS","True","False","527","我只有二十分钟，帮我快速排一下现在要做的三件事。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"198","DAILY","DAILY","general","0.749924921233124","0","0.674932429109812","FOLLOWUP","0.611089720810777","0.0638427082990344","ROUTED","ACCEPTED","True","True","538","今天太累了，把原来的安排调整得宽松一些。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"199","DAILY","DAILY","general","0.731684522035303","0","0.658516069831773","FOLLOWUP","0.564347138183693","0.0941689316480795","ROUTED","ACCEPTED","True","True","574","别讲道理，直接给我一个明早起床后的行动顺序。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"200","DAILY","DAILY","general","0.673553153617686","0","0.606197838255918","FOLLOWUP","0.497876019332906","0.108321818923012","ROUTED","ACCEPTED","True","True","514","把吃饭、打印材料、去教室这几件事排一下。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"201","LITERARY","LITERARY","literary","0.528785339089747","0","0.475906805180772","DAILY","0.433587150801404","0.0423196543793681","REJECTED","LOW_CONFIDENCE","True","False","505","写一段清晨雾气笼罩河面的场景。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"202","LITERARY","FOLLOWUP","last-known","0.58854880172117","0","0.529693921549053","GENERAL","0.510839029231694","0.0188548923173596","REJECTED","LOW_CONFIDENCE","False","False","576","让一句普通的道歉显得真诚但不过分煽情。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"203","LITERARY","LITERARY","literary","0.569947590504055","0","0.51295283145365","DAILY","0.457066905110596","0.0558859263430538","REJECTED","LOW_CONFIDENCE","True","False","577","为成长主题的短篇故事设计一个象征物。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"204","LITERARY","GENERAL","general","0.531828709177433","0","0.47864583825969","LITERARY","0.477633958733708","0.00101187952598197","REJECTED","LOW_CONFIDENCE","False","False","561","用旁观者视角描写一场久别重逢。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"205","LITERARY","LITERARY","literary","0.560835190124463","0","0.504751671112017","GENERAL","0.43319976452401","0.0715519065880061","REJECTED","LOW_CONFIDENCE","True","False","499","如何通过环境细节表现人物的不安？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"206","LITERARY","LITERARY","literary","0.507016310347348","0","0.456314679312613","FOLLOWUP","0.395166628822722","0.0611480504898915","REJECTED","LOW_CONFIDENCE","True","False","625","请给“月光照进窗户”提供三种不同情绪的写法。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"207","LITERARY","LITERARY","literary","0.509691558700931","0","0.458722402830838","GENERAL","0.422422632732711","0.0362997700981276","REJECTED","LOW_CONFIDENCE","True","False","596","为一个寻找失踪记忆的人物写简介。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"208","LITERARY","LITERARY","literary","0.558039518364574","0","0.502235566528117","FOLLOWUP","0.480253612019739","0.0219819545083778","REJECTED","LOW_CONFIDENCE","True","False","606","让这句对白更符合一个骄傲但善良的人物。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"209","LITERARY","LITERARY","literary","0.561198888458859","0","0.505078999612973","FOLLOWUP","0.46588793313028","0.039191066482693","REJECTED","LOW_CONFIDENCE","True","False","520","写一段不直接描写寒冷却让读者感到寒冷的文字。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"210","LITERARY","LITERARY","literary","0.571124361673356","0","0.51401192550602","DAILY","0.456456232676415","0.0575556928296052","REJECTED","LOW_CONFIDENCE","True","False","542","为毕业纪念册写一句克制而温暖的寄语。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"211","LITERARY","DAILY","general","0.50985079427106","0","0.458865714843954","LITERARY","0.454091630166613","0.00477408467734064","REJECTED","LOW_CONFIDENCE","False","False","605","怎样用动作而不是心理独白表现犹豫？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"212","LITERARY","LITERARY","literary","0.524847819223809","0","0.472363037301428","FOLLOWUP","0.420612880675777","0.051750156625651","REJECTED","LOW_CONFIDENCE","True","False","572","请设计一个围绕旧钥匙展开的故事梗概。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"213","LITERARY","FOLLOWUP","last-known","0.608659999187332","0","0.547793999268599","GENERAL","0.502782422546444","0.0450115767221545","REJECTED","LOW_CONFIDENCE","False","False","539","把“他很生气”改成展示而非告知的写法。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"214","LITERARY","FOLLOWUP","last-known","0.519571952529397","0","0.467614757276458","LITERARY","0.461728892384219","0.00588586489223913","REJECTED","LOW_CONFIDENCE","False","False","618","写一小段带有荒诞色彩的办公室场景。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"215","LITERARY","LITERARY","literary","0.611889108534498","0.125","0.563200197681048","FOLLOWUP","0.441633381315721","0.121566816365326","ROUTED","ACCEPTED","True","True","616","为秋日主题散文设计一个收束自然的结尾。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"216","LITERARY","LITERARY","literary","0.534685557728331","0","0.481217001955498","FOLLOWUP","0.443278780765233","0.037938221190265","REJECTED","LOW_CONFIDENCE","True","False","547","评价一个故事中重复出现钟声可能具有的意义。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"217","LITERARY","LITERARY","literary","0.474821961481609","0","0.427339765333448","GENERAL","0.424569075836357","0.00277068949709153","REJECTED","LOW_CONFIDENCE","True","False","476","用儿童视角描写第一次看到大海。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"218","LITERARY","LITERARY","literary","0.524644639265665","0","0.472180175339098","FOLLOWUP","0.437144799826231","0.0350353755128668","REJECTED","LOW_CONFIDENCE","True","False","546","为悬疑故事中的废弃旅馆设计三个细节。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"219","LITERARY","FOLLOWUP","last-known","0.617738522002133","0","0.55596466980192","DAILY","0.520211616858856","0.0357530529430645","REJECTED","LOW_CONFIDENCE","False","False","624","将一段正式通知改成亲切自然的宣传语。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"220","LITERARY","FOLLOWUP","last-known","0.548462984409564","0","0.493616685968607","GENERAL","0.468983626869289","0.0246330590993188","REJECTED","LOW_CONFIDENCE","False","False","581","写一段两个人都没有说出真实想法的对话。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"221","LITERARY","LITERARY","literary","0.550540785882938","0","0.495486707294644","DAILY","0.4729402541211","0.0225464531735443","REJECTED","LOW_CONFIDENCE","True","False","602","如何让回忆段落与现实场景自然衔接？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"222","LITERARY","LITERARY","literary","0.522024487114483","0","0.469822038403035","FOLLOWUP","0.465436440453346","0.0043855979496894","REJECTED","LOW_CONFIDENCE","True","False","525","为“时间停止十分钟”构思一个短篇核心冲突。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"223","LITERARY","LITERARY","literary","0.567198900925638","0","0.510479010833074","FOLLOWUP","0.464648562651982","0.0458304481810921","REJECTED","LOW_CONFIDENCE","True","False","616","请用冷静语气描写一次突如其来的告别。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"224","LITERARY","FOLLOWUP","last-known","0.62572315105672","0","0.563150835951048","GENERAL","0.553912534654456","0.00923830129659187","REJECTED","TIE","False","False","552","把产品介绍改得有温度，但不要夸张。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"225","LITERARY","LITERARY","literary","0.496135014925694","0","0.446521513433124","DAILY","0.413661436159028","0.0328600772740967","REJECTED","LOW_CONFIDENCE","True","False","560","设计一个看似普通却隐藏秘密的邻居角色。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"226","LITERARY","LITERARY","literary","0.526825888577696","0","0.474143299719926","FOLLOWUP","0.429306623886836","0.0448366758330899","REJECTED","LOW_CONFIDENCE","True","False","531","用气味唤起人物童年回忆，写一小段。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"227","LITERARY","LITERARY","literary","0.519420382549396","0","0.467478344294457","FOLLOWUP","0.450705845728786","0.0167724985656703","REJECTED","LOW_CONFIDENCE","True","False","524","一篇文章开头连续使用短句会产生什么效果？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"228","LITERARY","LITERARY","literary","0.607975962054295","0","0.547178365848866","DAILY","0.426266859204754","0.120911506644111","REJECTED","LOW_CONFIDENCE","True","False","542","为一首关于城市夜晚的作品选择三个意象。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"229","LITERARY","LITERARY","literary","0.568530549185208","0","0.511677494266687","FOLLOWUP","0.490745544479932","0.0209319497867555","REJECTED","LOW_CONFIDENCE","True","False","534","写一句适合放在旧照片背面的文字。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"230","LITERARY","LITERARY","literary","0.611834213050229","0","0.550650791745206","FOLLOWUP","0.475884101436179","0.0747666903090268","REJECTED","LOW_CONFIDENCE","True","False","539","怎样让故事结尾形成首尾呼应？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"231","LITERARY","FOLLOWUP","last-known","0.517291702922189","0","0.46556253262997","LITERARY","0.440125138968493","0.025437393661477","REJECTED","LOW_CONFIDENCE","False","False","542","请改写：“她很难过，但没有哭。”","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"232","LITERARY","LITERARY","literary","0.607771691969896","0","0.546994522772906","FOLLOWUP","0.485069456400963","0.0619250663719434","REJECTED","LOW_CONFIDENCE","True","False","571","给一段爱情故事增加不落俗套的矛盾。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"233","LITERARY","FOLLOWUP","last-known","0.524890204235768","0","0.472401183812192","LITERARY","0.454445911875545","0.0179552719366465","REJECTED","LOW_CONFIDENCE","False","False","563","用第二人称写一段关于错过的文字。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"234","LITERARY","LITERARY","literary","0.507101129031572","0","0.456391016128415","FOLLOWUP","0.450403144990862","0.00598787113755245","REJECTED","LOW_CONFIDENCE","True","False","549","为面包店开业设计一句简洁而有记忆点的标语。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"235","LITERARY","LITERARY","literary","0.5348221816386","0","0.48133996347474","FOLLOWUP","0.469007728958175","0.0123322345165654","REJECTED","LOW_CONFIDENCE","True","False","546","分析留白为什么能增强某些情感表达。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"236","LITERARY","LITERARY","literary","0.50716843468655","0","0.456451591217895","DAILY","0.452581016301035","0.00387057491685916","REJECTED","LOW_CONFIDENCE","True","False","526","写一段看似温馨但隐约令人不安的家庭晚餐。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"237","LITERARY","LITERARY","literary","0.516937216282249","0","0.465243494654024","GENERAL","0.421957747117285","0.0432857475367394","REJECTED","LOW_CONFIDENCE","True","False","576","为古老灯塔编写一个民间传说的开端。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"238","LITERARY","FOLLOWUP","last-known","0.563868562430052","0","0.507481706187046","LITERARY","0.470644277174167","0.036837429012879","REJECTED","LOW_CONFIDENCE","False","False","491","把这句话变得更轻盈：“春天终于到来了。”","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"239","LITERARY","LITERARY","literary","0.525782921126174","0","0.473204629013556","FOLLOWUP","0.450804105403018","0.0224005236105387","REJECTED","LOW_CONFIDENCE","True","False","520","设计一封多年后才被读到的信的内容线索。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"240","LITERARY","FOLLOWUP","last-known","0.46927210859863","0","0.422344897738767","LITERARY","0.419207649558224","0.00313724818054295","REJECTED","LOW_CONFIDENCE","False","False","654","用三句话塑造一个嘴硬心软的人。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"241","LITERARY","LITERARY","literary","0.488978510736774","0","0.440080659663096","FOLLOWUP","0.424900715859625","0.0151799438034712","REJECTED","LOW_CONFIDENCE","True","False","583","Rewrite this sentence in a more poetic tone: The city became quiet after rain.","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"242","LITERARY","LITERARY","literary","0.571033009596305","0","0.513929708636675","DAILY","0.474115698442015","0.0398140101946603","REJECTED","LOW_CONFIDENCE","True","False","558","Create a subtle opening for a story about lost time.","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"243","LITERARY","LITERARY","literary","0.548304201083483","0","0.493473780975135","FOLLOWUP","0.433055074644094","0.0604187063310407","REJECTED","LOW_CONFIDENCE","True","False","499","Explain how unreliable narration changes a reader's experience.","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"244","LITERARY","LITERARY","literary","0.671120229318229","0","0.604008206386406","FOLLOWUP","0.595718078038792","0.00829012834761389","REJECTED","TIE","True","False","641","为这段 copywriting 增加一点故事感。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"245","LITERARY","LITERARY","literary","0.576813336625789","0","0.51913200296321","DAILY","0.475102946253561","0.0440290567096492","REJECTED","LOW_CONFIDENCE","True","False","641","给“midnight train”主题写一句中文标题。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"246","LITERARY","FOLLOWUP","last-known","0.527292845009127","0.125","0.487063560508215","LITERARY","0.461216432700744","0.0258471278074705","REJECTED","LOW_CONFIDENCE","False","False","762","精简这句文案，让它更有力量：每一次出发都是为了遇见更好的自己。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"247","LITERARY","GENERAL","general","0.553494942928672","0.166666666666667","0.514812115302471","FOLLOWUP","0.512412533554202","0.00239958174826926","REJECTED","LOW_CONFIDENCE","False","False","495","不要解释，直接写一段海边黄昏。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
