"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"168","DAILY","DAILY","general","0.647033184298498","0","0.647033184298498","GENERAL","0.546661602895121","0.100371581403377","ROUTED","ACCEPTED","True","True","597","明天有长途乘车，今天需要检查什么？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"169","DAILY","DAILY","general","0.663164239560086","0","0.663164239560086","GENERAL","0.523116908910269","0.140047330649818","ROUTED","ACCEPTED","True","True","558","如何为一周的食材采购做准备？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"170","DAILY","DAILY","general","0.757195730639288","0","0.757195730639288","GENERAL","0.624829311272588","0.1323664193667","ROUTED","ACCEPTED","True","True","620","帮我安排一次两小时的集中复习，中间要有休息。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"171","DAILY","DAILY","general","0.726583090986887","0","0.726583090986887","GENERAL","0.619435514385931","0.107147576600956","ROUTED","ACCEPTED","True","True","593","最近事情太多总是遗漏，怎样建立简单的收集系统？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"172","DAILY","DAILY","general","0.66342686930896","0","0.66342686930896","GENERAL","0.508990914172715","0.154435955136244","ROUTED","ACCEPTED","True","True","565","我想每周给家人打一次电话，如何设置固定习惯？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"173","DAILY","DAILY","general","0.770684037030004","0","0.770684037030004","GENERAL","0.614961236528391","0.155722800501613","ROUTED","ACCEPTED","True","True","583","请安排一个不会太累的周日上午。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"174","DAILY","DAILY","general","0.627227700392791","0","0.627227700392791","GENERAL","0.56309401745345","0.0641336829393413","ROUTED","ACCEPTED","True","True","603","三天后需要交论文，现在只有标题，接下来怎么推进？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"175","DAILY","DAILY","general","0.675267741919164","0","0.675267741919164","GENERAL","0.558525380791785","0.116742361127379","ROUTED","ACCEPTED","True","True","600","如果今天只完成三件事，应该如何筛选？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"176","DAILY","DAILY","general","0.73714034088046","0","0.73714034088046","GENERAL","0.595002321611234","0.142138019269227","ROUTED","ACCEPTED","True","True","562","帮我规划从宿舍出发参加九点面试的时间线。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"177","DAILY","DAILY","general","0.679050025458259","0","0.679050025458259","GENERAL","0.4982395603101","0.180810465148159","ROUTED","ACCEPTED","True","True","592","怎样把每天玩游戏的时间逐渐控制在一小时内？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"178","DAILY","DAILY","general","0.703008622495651","0","0.703008622495651","GENERAL","0.567862614692545","0.135146007803105","ROUTED","ACCEPTED","True","True","561","我想学习做饭，请安排前四周的入门节奏。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"179","DAILY","DAILY","general","0.668409893571475","0","0.668409893571475","GENERAL","0.591207400973067","0.0772024925984081","ROUTED","ACCEPTED","True","True","550","请把“整理电脑文件”拆成几个小步骤。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"180","DAILY","DAILY","general","0.652409227358082","0","0.652409227358082","GENERAL","0.534905769375608","0.117503457982474","ROUTED","ACCEPTED","True","True","650","明天要降温并下雨，出门前应准备什么？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"181","DAILY","DAILY","general","0.733896225341151","0","0.733896225341151","GENERAL","0.569232779056395","0.164663446284756","ROUTED","ACCEPTED","True","True","614","我早上经常来不及吃早餐，如何调整前一晚流程？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"182","DAILY","DAILY","general","0.707194352251443","0","0.707194352251443","GENERAL","0.640267798849681","0.0669265534017618","ROUTED","ACCEPTED","True","True","548","帮我设计一份月末个人复盘清单。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"183","DAILY","DAILY","general","0.5986983417374","0","0.5986983417374","LITERARY","0.48859331170375","0.11010503003365","ROUTED","ACCEPTED","True","True","610","一周读完一本三百页的书，每天大约读多少合适？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"184","DAILY","DAILY","general","0.742350467550052","0","0.742350467550052","GENERAL","0.490032942741738","0.252317524808314","ROUTED","ACCEPTED","True","True","629","如何安排健身日和休息日，避免连续过度运动？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"185","DAILY","DAILY","general","0.70220456891053","0","0.70220456891053","GENERAL","0.529898326046188","0.172306242864341","ROUTED","ACCEPTED","True","True","639","我有半小时空闲但状态不好，可以做什么低负担任务？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"186","DAILY","DAILY","general","0.663161801973923","0","0.663161801973923","GENERAL","0.560745633052631","0.102416168921292","ROUTED","ACCEPTED","True","True","536","请给我一个旅行回来后整理行李的顺序。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"187","DAILY","DAILY","general","0.696468785624246","0","0.696468785624246","GENERAL","0.539360891265982","0.157107894358263","ROUTED","ACCEPTED","True","True","593","要同时准备笔试和面试，该如何分配未来七天？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"188","DAILY","DAILY","general","0.592386875376143","0","0.592386875376143","GENERAL","0.561363648088104","0.0310232272880395","ROUTED","ACCEPTED","True","True","646","我想在晚上减少咖啡摄入，有什么替代方案？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"189","DAILY","DAILY","general","0.699637390842447","0","0.699637390842447","GENERAL","0.660133220923998","0.0395041699184493","ROUTED","ACCEPTED","True","True","580","帮我安排一次朋友聚会前的准备工作。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"190","DAILY","DAILY","general","0.658614769741241","0","0.658614769741241","GENERAL","0.52656249461698","0.132052275124261","ROUTED","ACCEPTED","True","True","513","怎样用日历管理有固定截止日期的事项？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"191","DAILY","DAILY","general","0.696546692668863","0","0.696546692668863","GENERAL","0.555558418306666","0.140988274362196","ROUTED","ACCEPTED","True","True","505","Plan a balanced Saturday with study, exercise, and rest.","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"192","DAILY","DAILY","general","0.777047996820748","0","0.777047996820748","GENERAL","0.578527390585259","0.198520606235489","ROUTED","ACCEPTED","True","True","532","Give me a short morning routine before an 8 a.m. class.","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"193","DAILY","DAILY","general","0.734487022201357","0","0.734487022201357","GENERAL","0.579108225938413","0.155378796262944","ROUTED","ACCEPTED","True","True","601","I have three assignments due this week. How should I schedule them?","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"194","DAILY","DAILY","general","0.758044447312659","0","0.758044447312659","GENERAL","0.620639912801516","0.137404534511143","ROUTED","ACCEPTED","True","True","501","帮我制定一个 weekend reset routine。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"195","DAILY","DAILY","general","0.731020860646136","0","0.731020860646136","GENERAL","0.579049584401473","0.151971276244663","ROUTED","ACCEPTED","True","True","530","明天 presentation，今晚如何安排 rehearsal？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"196","DAILY","DAILY","general","0.688552851985085","0","0.688552851985085","GENERAL","0.592028191626392","0.0965246603586936","ROUTED","ACCEPTED","True","True","601","用一句话告诉我今晚先洗衣服还是先复习。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"197","DAILY","DAILY","general","0.70443899248638","0","0.70443899248638","GENERAL","0.656665084859775","0.0477739076266044","ROUTED","ACCEPTED","True","True","586","我只有二十分钟，帮我快速排一下现在要做的三件事。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"198","DAILY","DAILY","general","0.837841909927788","0","0.837841909927788","GENERAL","0.644226586268435","0.193615323659353","ROUTED","ACCEPTED","True","True","576","今天太累了，把原来的安排调整得宽松一些。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"199","DAILY","DAILY","general","0.763710166254016","0","0.763710166254016","GENERAL","0.602371182619638","0.161338983634378","ROUTED","ACCEPTED","True","True","527","别讲道理，直接给我一个明早起床后的行动顺序。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"200","DAILY","DAILY","general","0.692937837035934","0","0.692937837035934","GENERAL","0.5699561697761","0.122981667259834","ROUTED","ACCEPTED","True","True","596","把吃饭、打印材料、去教室这几件事排一下。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"201","LITERARY","LITERARY","literary","0.542358952424178","0","0.542358952424178","GENERAL","0.525715214755685","0.016643737668493","REJECTED","AMBIGUOUS","True","False","556","写一段清晨雾气笼罩河面的场景。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"202","LITERARY","GENERAL","general","0.607720432806621","0","0.607720432806621","LITERARY","0.551809470836279","0.0559109619703426","ROUTED","ACCEPTED","False","False","528","让一句普通的道歉显得真诚但不过分煽情。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"203","LITERARY","LITERARY","literary","0.57206940008981","0","0.57206940008981","DAILY","0.535142157752191","0.0369272423376193","ROUTED","ACCEPTED","True","True","537","为成长主题的短篇故事设计一个象征物。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"204","LITERARY","GENERAL","general","0.547703787754929","0","0.547703787754929","LITERARY","0.540775972059126","0.0069278156958037","REJECTED","AMBIGUOUS","False","False","586","用旁观者视角描写一场久别重逢。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"205","LITERARY","LITERARY","literary","0.584369783719121","0","0.584369783719121","GENERAL","0.511550937936316","0.072818845782805","ROUTED","ACCEPTED","True","True","557","如何通过环境细节表现人物的不安？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"206","LITERARY","LITERARY","literary","0.537963683625894","0","0.537963683625894","GENERAL","0.432901883331131","0.105061800294762","ROUTED","ACCEPTED","True","True","529","请给“月光照进窗户”提供三种不同情绪的写法。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"207","LITERARY","LITERARY","literary","0.517191853698966","0","0.517191853698966","GENERAL","0.493809870250875","0.0233819834480918","ROUTED","ACCEPTED","True","True","583","为一个寻找失踪记忆的人物写简介。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"208","LITERARY","LITERARY","literary","0.591892939361071","0","0.591892939361071","GENERAL","0.544441215139091","0.0474517242219797","ROUTED","ACCEPTED","True","True","587","让这句对白更符合一个骄傲但善良的人物。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"209","LITERARY","LITERARY","literary","0.56911290801518","0","0.56911290801518","GENERAL","0.538645874116566","0.0304670338986138","ROUTED","ACCEPTED","True","True","626","写一段不直接描写寒冷却让读者感到寒冷的文字。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"210","LITERARY","LITERARY","literary","0.612124442552792","0","0.612124442552792","DAILY","0.543198048649576","0.0689263939032158","ROUTED","ACCEPTED","True","True","512","为毕业纪念册写一句克制而温暖的寄语。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"211","LITERARY","GENERAL","general","0.528086733996536","0","0.528086733996536","DAILY","0.527858739675814","0.00022799432072218","REJECTED","TIE","False","False","559","怎样用动作而不是心理独白表现犹豫？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"212","LITERARY","LITERARY","literary","0.557921255060729","0","0.557921255060729","GENERAL","0.465921380384465","0.091999874676264","ROUTED","ACCEPTED","True","True","584","请设计一个围绕旧钥匙展开的故事梗概。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"213","LITERARY","GENERAL","general","0.581110743194796","0","0.581110743194796","DAILY","0.573770625483358","0.00734011771143761","REJECTED","AMBIGUOUS","False","False","534","把“他很生气”改成展示而非告知的写法。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"214","LITERARY","LITERARY","literary","0.526120904337855","0","0.526120904337855","DAILY","0.517315922008606","0.00880498232924898","REJECTED","AMBIGUOUS","True","False","527","写一小段带有荒诞色彩的办公室场景。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"215","LITERARY","LITERARY","literary","0.661430356173631","1","0.712215802747587","DAILY","0.495494978291142","0.216720824456444","ROUTED","ACCEPTED","True","True","540","为秋日主题散文设计一个收束自然的结尾。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"216","LITERARY","LITERARY","literary","0.541800764941069","0","0.541800764941069","DAILY","0.498791248162396","0.043009516778673","ROUTED","ACCEPTED","True","True","605","评价一个故事中重复出现钟声可能具有的意义。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"217","LITERARY","GENERAL","general","0.549711793182688","0","0.549711793182688","LITERARY","0.496092066144734","0.0536197270379541","ROUTED","ACCEPTED","False","False","555","用儿童视角描写第一次看到大海。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"218","LITERARY","LITERARY","literary","0.568697388953626","0","0.568697388953626","DAILY","0.493336814492086","0.0753605744615394","ROUTED","ACCEPTED","True","True","525","为悬疑故事中的废弃旅馆设计三个细节。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"219","LITERARY","DAILY","general","0.62362197267255","0","0.62362197267255","LITERARY","0.596242438766637","0.0273795339059125","ROUTED","ACCEPTED","False","False","595","将一段正式通知改成亲切自然的宣传语。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"220","LITERARY","LITERARY","literary","0.542044399046703","0","0.542044399046703","GENERAL","0.534204634894501","0.00783976415220144","REJECTED","AMBIGUOUS","True","False","663","写一段两个人都没有说出真实想法的对话。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"221","LITERARY","LITERARY","literary","0.572086413838029","0","0.572086413838029","DAILY","0.54517314513645","0.0269132687015794","ROUTED","ACCEPTED","True","True","621","如何让回忆段落与现实场景自然衔接？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"222","LITERARY","LITERARY","literary","0.545321245302155","0","0.545321245302155","DAILY","0.53701558137066","0.00830566393149501","REJECTED","AMBIGUOUS","True","False","625","为“时间停止十分钟”构思一个短篇核心冲突。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"223","LITERARY","LITERARY","literary","0.629475428185892","0","0.629475428185892","GENERAL","0.542862910208837","0.0866125179770557","ROUTED","ACCEPTED","True","True","579","请用冷静语气描写一次突如其来的告别。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"224","LITERARY","GENERAL","general","0.626929903574372","1","0.682890418038216","LITERARY","0.63882036645577","0.0440700515824463","ROUTED","ACCEPTED","False","False","634","把产品介绍改得有温度，但不要夸张。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"225","LITERARY","LITERARY","literary","0.517293027293763","0","0.517293027293763","DAILY","0.482763554680738","0.0345294726130244","ROUTED","ACCEPTED","True","True","570","设计一个看似普通却隐藏秘密的邻居角色。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"226","LITERARY","LITERARY","literary","0.55115609906012","0","0.55115609906012","GENERAL","0.475068064261545","0.0760880347985745","ROUTED","ACCEPTED","True","True","611","用气味唤起人物童年回忆，写一小段。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"227","LITERARY","LITERARY","literary","0.54198848181273","0","0.54198848181273","GENERAL","0.489831393497256","0.0521570883154745","ROUTED","ACCEPTED","True","True","619","一篇文章开头连续使用短句会产生什么效果？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"228","LITERARY","LITERARY","literary","0.671618717770511","0","0.671618717770511","DAILY","0.532562399069523","0.139056318700988","ROUTED","ACCEPTED","True","True","590","为一首关于城市夜晚的作品选择三个意象。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"229","LITERARY","LITERARY","literary","0.583984630347281","0","0.583984630347281","GENERAL","0.524734637940302","0.0592499924069786","ROUTED","ACCEPTED","True","True","589","写一句适合放在旧照片背面的文字。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"230","LITERARY","LITERARY","literary","0.765832421310275","0","0.765832421310275","DAILY","0.539309681754579","0.226522739555695","ROUTED","ACCEPTED","True","True","582","怎样让故事结尾形成首尾呼应？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"231","LITERARY","LITERARY","literary","0.500957124753288","0","0.500957124753288","GENERAL","0.477636946434066","0.0233201783192228","ROUTED","ACCEPTED","True","True","623","请改写：“她很难过，但没有哭。”","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"232","LITERARY","LITERARY","literary","0.638633289858565","0","0.638633289858565","GENERAL","0.552307791180849","0.0863254986777164","ROUTED","ACCEPTED","True","True","594","给一段爱情故事增加不落俗套的矛盾。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"233","LITERARY","DAILY","general","0.528280720773228","0","0.528280720773228","LITERARY","0.516434345106989","0.0118463756662387","REJECTED","AMBIGUOUS","False","False","550","用第二人称写一段关于错过的文字。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"234","LITERARY","LITERARY","literary","0.619777898643915","0","0.619777898643915","GENERAL","0.507457545013169","0.112320353630746","ROUTED","ACCEPTED","True","True","618","为面包店开业设计一句简洁而有记忆点的标语。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"235","LITERARY","GENERAL","general","0.485023009417877","1","0.562269558005195","LITERARY","0.548981974092055","0.0132875839131398","REJECTED","AMBIGUOUS","False","False","609","分析留白为什么能增强某些情感表达。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"236","LITERARY","DAILY","general","0.547415371420626","0","0.547415371420626","LITERARY","0.528390799019843","0.0190245724007833","REJECTED","AMBIGUOUS","False","False","592","写一段看似温馨但隐约令人不安的家庭晚餐。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"237","LITERARY","LITERARY","literary","0.521594004310628","0","0.521594004310628","GENERAL","0.491732232586334","0.0298617717242939","ROUTED","ACCEPTED","True","True","572","为古老灯塔编写一个民间传说的开端。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"238","LITERARY","LITERARY","literary","0.568203784548959","0","0.568203784548959","DAILY","0.56800459887291","0.000199185676049041","REJECTED","TIE","True","False","591","把这句话变得更轻盈：“春天终于到来了。”","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"239","LITERARY","LITERARY","literary","0.538075960726095","0","0.538075960726095","DAILY","0.534012827235328","0.00406313349076781","REJECTED","TIE","True","False","639","设计一封多年后才被读到的信的内容线索。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"240","LITERARY","GENERAL","general","0.502552670104829","0","0.502552670104829","LITERARY","0.486774195463678","0.0157784746411506","REJECTED","AMBIGUOUS","False","False","594","用三句话塑造一个嘴硬心软的人。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"241","LITERARY","LITERARY","literary","0.507646014381397","0","0.507646014381397","GENERAL","0.470787185996319","0.0368588283850779","ROUTED","ACCEPTED","True","True","577","Rewrite this sentence in a more poetic tone: The city became quiet after rain.","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"242","LITERARY","LITERARY","literary","0.602480933291872","0","0.602480933291872","DAILY","0.575760797651518","0.0267201356403541","ROUTED","ACCEPTED","True","True","621","Create a subtle opening for a story about lost time.","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"243","LITERARY","LITERARY","literary","0.59970511874241","0","0.59970511874241","GENERAL","0.506078726772427","0.0936263919699835","ROUTED","ACCEPTED","True","True","657","Explain how unreliable narration changes a reader's experience.","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"244","LITERARY","LITERARY","literary","0.758505299518208","0","0.758505299518208","GENERAL","0.664528940450288","0.0939763590679207","ROUTED","ACCEPTED","True","True","574","为这段 copywriting 增加一点故事感。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"245","LITERARY","LITERARY","literary","0.630076431067799","0","0.630076431067799","DAILY","0.558380821627362","0.0716956094404364","ROUTED","ACCEPTED","True","True","664","给“midnight train”主题写一句中文标题。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"246","LITERARY","LITERARY","literary","0.541326004073559","1","0.610127103462525","DAILY","0.528043726066526","0.0820833773959989","ROUTED","ACCEPTED","True","True","704","精简这句文案，让它更有力量：每一次出发都是为了遇见更好的自己。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"247","LITERARY","GENERAL","general","0.592151094333267","1","0.653328430183277","LITERARY","0.558872132363213","0.0944562978200638","ROUTED","ACCEPTED","False","False","659","不要解释，直接写一段海边黄昏。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"248","LITERARY","LITERARY","literary","0.573362244473079","0","0.573362244473079","GENERAL","0.556316172118744","0.0170460723543351","REJECTED","AMBIGUOUS","True","False","596","改得委婉一点：“你写的内容很空洞。”","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"249","LITERARY","LITERARY","literary","0.665977141770872","0","0.665977141770872","GENERAL","0.620444841135196","0.0455323006356758","ROUTED","ACCEPTED","True","True","677","保留原意，把语气调整得更浪漫。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"250","LITERARY","DAILY","general","0.507633559601518","0","0.507633559601518","LITERARY","0.498739728375666","0.00889383122585158","REJECTED","AMBIGUOUS","False","False","686","只给标题：一个关于机器人学会遗忘的故事。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"251","CODING","CODING","coding","0.622739148053608","0","0.622739148053608","GENERAL","0.502913674552378","0.11982547350123","ROUTED","ACCEPTED","True","True","630","应用部署后读取不到配置文件，但本地正常，如何排查？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
